"","idv","iv","exp","dv"
"8719",119,"Congruent","Zerweck et al_2021_3_Duration_10",385.5617
"8720",119,"Congruent","Zerweck et al_2021_3_Duration_10",457.0877
"8721",119,"Congruent","Zerweck et al_2021_3_Duration_10",347.8846
"8722",119,"Incongruent","Zerweck et al_2021_3_Duration_10",421.8823
"8723",119,"Incongruent","Zerweck et al_2021_3_Duration_10",500.6484
"8724",119,"Congruent","Zerweck et al_2021_3_Duration_10",467.0595
"8725",119,"Incongruent","Zerweck et al_2021_3_Duration_10",391.36
"8726",119,"Incongruent","Zerweck et al_2021_3_Duration_10",505.0892
"8727",119,"Congruent","Zerweck et al_2021_3_Duration_10",523.2624
"8728",119,"Incongruent","Zerweck et al_2021_3_Duration_10",460.9767
"8729",119,"Incongruent","Zerweck et al_2021_3_Duration_10",502.8581
"8730",119,"Incongruent","Zerweck et al_2021_3_Duration_10",476.9245
"8731",119,"Congruent","Zerweck et al_2021_3_Duration_10",541.9265
"8732",119,"Incongruent","Zerweck et al_2021_3_Duration_10",418.8808
"8733",119,"Incongruent","Zerweck et al_2021_3_Duration_10",557.5418
"8734",119,"Incongruent","Zerweck et al_2021_3_Duration_10",496.6825
"8735",119,"Congruent","Zerweck et al_2021_3_Duration_10",444.5841
"8736",119,"Incongruent","Zerweck et al_2021_3_Duration_10",574.668
"8737",119,"Congruent","Zerweck et al_2021_3_Duration_10",407.1598
"8738",119,"Incongruent","Zerweck et al_2021_3_Duration_10",427.1108
"8739",119,"Incongruent","Zerweck et al_2021_3_Duration_10",555.8362
"8740",119,"Congruent","Zerweck et al_2021_3_Duration_10",412.8643
"8741",119,"Congruent","Zerweck et al_2021_3_Duration_10",524.8367
"8742",119,"Congruent","Zerweck et al_2021_3_Duration_10",392.9854
"8743",119,"Incongruent","Zerweck et al_2021_3_Duration_10",452.764
"8744",119,"Incongruent","Zerweck et al_2021_3_Duration_10",489.7795
"8745",119,"Incongruent","Zerweck et al_2021_3_Duration_10",448.9717
"8746",119,"Congruent","Zerweck et al_2021_3_Duration_10",423.5118
"8747",119,"Incongruent","Zerweck et al_2021_3_Duration_10",596.5373
"8748",119,"Congruent","Zerweck et al_2021_3_Duration_10",513.1836
"8749",119,"Incongruent","Zerweck et al_2021_3_Duration_10",353.4912
"8750",119,"Congruent","Zerweck et al_2021_3_Duration_10",425.1633
"8751",119,"Incongruent","Zerweck et al_2021_3_Duration_10",387.5211
"8752",119,"Congruent","Zerweck et al_2021_3_Duration_10",457.5987
"8753",119,"Incongruent","Zerweck et al_2021_3_Duration_10",577.8075
"8754",119,"Incongruent","Zerweck et al_2021_3_Duration_10",344.6927
"8755",119,"Incongruent","Zerweck et al_2021_3_Duration_10",445.8709
"8756",119,"Congruent","Zerweck et al_2021_3_Duration_10",901.4575
"8757",119,"Congruent","Zerweck et al_2021_3_Duration_10",453.6702
"8758",119,"Incongruent","Zerweck et al_2021_3_Duration_10",532.2427
"8759",119,"Congruent","Zerweck et al_2021_3_Duration_10",348.6965
"8760",119,"Congruent","Zerweck et al_2021_3_Duration_10",499.8084
"8761",119,"Incongruent","Zerweck et al_2021_3_Duration_10",490.7259
"8762",119,"Incongruent","Zerweck et al_2021_3_Duration_10",585.499
"8763",119,"Congruent","Zerweck et al_2021_3_Duration_10",470.1845
"8764",119,"Congruent","Zerweck et al_2021_3_Duration_10",516.8099
"8765",119,"Incongruent","Zerweck et al_2021_3_Duration_10",581.847
"8766",119,"Congruent","Zerweck et al_2021_3_Duration_10",512.3018
"8767",119,"Congruent","Zerweck et al_2021_3_Duration_10",465.2016
"8768",119,"Congruent","Zerweck et al_2021_3_Duration_10",506.6273
"8769",119,"Incongruent","Zerweck et al_2021_3_Duration_10",507.8138
"8770",119,"Incongruent","Zerweck et al_2021_3_Duration_10",394.1368
"8771",119,"Congruent","Zerweck et al_2021_3_Duration_10",584.9218
"8772",119,"Incongruent","Zerweck et al_2021_3_Duration_10",445.1857
"8773",119,"Incongruent","Zerweck et al_2021_3_Duration_10",477.3987
"8774",119,"Congruent","Zerweck et al_2021_3_Duration_10",448.3006
"8775",119,"Incongruent","Zerweck et al_2021_3_Duration_10",554.1017
"8776",119,"Incongruent","Zerweck et al_2021_3_Duration_10",501.2663
"8777",119,"Incongruent","Zerweck et al_2021_3_Duration_10",518.1493
"8778",119,"Incongruent","Zerweck et al_2021_3_Duration_10",562.2349
"8779",119,"Congruent","Zerweck et al_2021_3_Duration_10",472.8914
"8780",119,"Incongruent","Zerweck et al_2021_3_Duration_10",530.1631
"8781",119,"Congruent","Zerweck et al_2021_3_Duration_10",477.473
"8782",119,"Congruent","Zerweck et al_2021_3_Duration_10",493.7474
"8783",119,"Congruent","Zerweck et al_2021_3_Duration_10",425.4229
"8784",119,"Congruent","Zerweck et al_2021_3_Duration_10",438.077
"8785",119,"Incongruent","Zerweck et al_2021_3_Duration_10",453.4976
"8786",119,"Congruent","Zerweck et al_2021_3_Duration_10",452.4098
"8787",119,"Congruent","Zerweck et al_2021_3_Duration_10",449.5947
"8788",119,"Incongruent","Zerweck et al_2021_3_Duration_10",420.1111
"8789",119,"Incongruent","Zerweck et al_2021_3_Duration_10",414.7718
"8790",119,"Congruent","Zerweck et al_2021_3_Duration_10",543.4711
"8791",119,"Incongruent","Zerweck et al_2021_3_Duration_10",370.9957
"8792",119,"Congruent","Zerweck et al_2021_3_Duration_10",410.395
"8793",119,"Incongruent","Zerweck et al_2021_3_Duration_10",373.7605
"8794",119,"Congruent","Zerweck et al_2021_3_Duration_10",418.844
"8795",119,"Incongruent","Zerweck et al_2021_3_Duration_10",576.516
"8796",119,"Incongruent","Zerweck et al_2021_3_Duration_10",453.1366
"8797",119,"Incongruent","Zerweck et al_2021_3_Duration_10",526.9698
"8798",119,"Congruent","Zerweck et al_2021_3_Duration_10",417.5186
"8799",119,"Incongruent","Zerweck et al_2021_3_Duration_10",435.3153
"8800",119,"Congruent","Zerweck et al_2021_3_Duration_10",475.7281
"8801",119,"Congruent","Zerweck et al_2021_3_Duration_10",429.0137
"8802",119,"Congruent","Zerweck et al_2021_3_Duration_10",404.5459
"8803",119,"Congruent","Zerweck et al_2021_3_Duration_10",525.2007
"8804",119,"Congruent","Zerweck et al_2021_3_Duration_10",403.1853
"8805",119,"Congruent","Zerweck et al_2021_3_Duration_10",487.4163
"8806",119,"Congruent","Zerweck et al_2021_3_Duration_10",437.0899
"8807",119,"Congruent","Zerweck et al_2021_3_Duration_10",447.3641
"8808",119,"Incongruent","Zerweck et al_2021_3_Duration_10",437.2489
"8809",119,"Congruent","Zerweck et al_2021_3_Duration_10",402.0734
"8810",119,"Incongruent","Zerweck et al_2021_3_Duration_10",482.1112
"8811",119,"Incongruent","Zerweck et al_2021_3_Duration_10",531.8481
"8812",119,"Incongruent","Zerweck et al_2021_3_Duration_10",428.0207
"8813",119,"Incongruent","Zerweck et al_2021_3_Duration_10",388.7924
"8814",119,"Incongruent","Zerweck et al_2021_3_Duration_10",453.2046
"8815",119,"Congruent","Zerweck et al_2021_3_Duration_10",400.7327
"8816",119,"Incongruent","Zerweck et al_2021_3_Duration_10",425.1695
"8817",119,"Incongruent","Zerweck et al_2021_3_Duration_10",569.0491
"8818",119,"Congruent","Zerweck et al_2021_3_Duration_10",531.8714
"8819",119,"Incongruent","Zerweck et al_2021_3_Duration_10",488.8935
"8820",119,"Congruent","Zerweck et al_2021_3_Duration_10",473.0691
"8821",119,"Congruent","Zerweck et al_2021_3_Duration_10",427.2209
"8822",119,"Incongruent","Zerweck et al_2021_3_Duration_10",384.395
"8823",119,"Congruent","Zerweck et al_2021_3_Duration_10",433.3167
"8824",119,"Incongruent","Zerweck et al_2021_3_Duration_10",382.4799
"8825",119,"Congruent","Zerweck et al_2021_3_Duration_10",401.3801
"8826",119,"Congruent","Zerweck et al_2021_3_Duration_10",409.1847
"8827",119,"Congruent","Zerweck et al_2021_3_Duration_10",515.0911
"8828",119,"Incongruent","Zerweck et al_2021_3_Duration_10",411.4673
"8829",119,"Congruent","Zerweck et al_2021_3_Duration_10",472.3067
"8830",119,"Congruent","Zerweck et al_2021_3_Duration_10",591.2278
"8831",119,"Incongruent","Zerweck et al_2021_3_Duration_10",409.8757
"8832",119,"Incongruent","Zerweck et al_2021_3_Duration_10",410.4253
"8833",120,"Incongruent","Zerweck et al_2021_3_Duration_10",842.7619
"8834",120,"Congruent","Zerweck et al_2021_3_Duration_10",519.6403
"8835",120,"Incongruent","Zerweck et al_2021_3_Duration_10",527.9737
"8836",120,"Congruent","Zerweck et al_2021_3_Duration_10",617.7223
"8837",120,"Congruent","Zerweck et al_2021_3_Duration_10",573.0582
"8838",120,"Congruent","Zerweck et al_2021_3_Duration_10",516.4867
"8839",120,"Congruent","Zerweck et al_2021_3_Duration_10",503.16
"8840",120,"Incongruent","Zerweck et al_2021_3_Duration_10",541.7146
"8841",120,"Congruent","Zerweck et al_2021_3_Duration_10",491.9903
"8842",120,"Congruent","Zerweck et al_2021_3_Duration_10",546.2618
"8843",120,"Congruent","Zerweck et al_2021_3_Duration_10",465.5788
"8844",120,"Congruent","Zerweck et al_2021_3_Duration_10",498.2057
"8845",120,"Congruent","Zerweck et al_2021_3_Duration_10",523.1494
"8846",120,"Incongruent","Zerweck et al_2021_3_Duration_10",492.5669
"8847",120,"Incongruent","Zerweck et al_2021_3_Duration_10",470.6749
"8848",120,"Incongruent","Zerweck et al_2021_3_Duration_10",550.0178
"8849",120,"Incongruent","Zerweck et al_2021_3_Duration_10",503.4433
"8850",120,"Congruent","Zerweck et al_2021_3_Duration_10",511.2195
"8851",120,"Incongruent","Zerweck et al_2021_3_Duration_10",408.1117
"8852",120,"Incongruent","Zerweck et al_2021_3_Duration_10",514.0445
"8853",120,"Incongruent","Zerweck et al_2021_3_Duration_10",680.3505
"8854",120,"Incongruent","Zerweck et al_2021_3_Duration_10",562.8486
"8855",120,"Incongruent","Zerweck et al_2021_3_Duration_10",602.3076
"8856",120,"Incongruent","Zerweck et al_2021_3_Duration_10",657.6059
"8857",120,"Congruent","Zerweck et al_2021_3_Duration_10",450.8886
"8858",120,"Congruent","Zerweck et al_2021_3_Duration_10",485.939
"8859",120,"Incongruent","Zerweck et al_2021_3_Duration_10",643.0886
"8860",120,"Incongruent","Zerweck et al_2021_3_Duration_10",362.6421
"8861",120,"Incongruent","Zerweck et al_2021_3_Duration_10",508.4339
"8862",120,"Incongruent","Zerweck et al_2021_3_Duration_10",413.4693
"8863",120,"Congruent","Zerweck et al_2021_3_Duration_10",454.7761
"8864",120,"Incongruent","Zerweck et al_2021_3_Duration_10",489.8192
"8865",120,"Congruent","Zerweck et al_2021_3_Duration_10",486.3936
"8866",120,"Congruent","Zerweck et al_2021_3_Duration_10",550.4364
"8867",120,"Congruent","Zerweck et al_2021_3_Duration_10",460.7401
"8868",120,"Incongruent","Zerweck et al_2021_3_Duration_10",434.7628
"8869",120,"Congruent","Zerweck et al_2021_3_Duration_10",492.9339
"8870",120,"Incongruent","Zerweck et al_2021_3_Duration_10",552.2272
"8871",120,"Congruent","Zerweck et al_2021_3_Duration_10",462.8731
"8872",120,"Incongruent","Zerweck et al_2021_3_Duration_10",461.9117
"8873",120,"Incongruent","Zerweck et al_2021_3_Duration_10",382.4873
"8874",120,"Congruent","Zerweck et al_2021_3_Duration_10",511.8882
"8875",120,"Congruent","Zerweck et al_2021_3_Duration_10",560.5015
"8876",120,"Incongruent","Zerweck et al_2021_3_Duration_10",382.7877
"8877",120,"Congruent","Zerweck et al_2021_3_Duration_10",379.3731
"8878",120,"Incongruent","Zerweck et al_2021_3_Duration_10",502.9687
"8879",120,"Incongruent","Zerweck et al_2021_3_Duration_10",560.466
"8880",120,"Congruent","Zerweck et al_2021_3_Duration_10",360.2264
"8881",120,"Congruent","Zerweck et al_2021_3_Duration_10",376.7903
"8882",120,"Congruent","Zerweck et al_2021_3_Duration_10",474.4989
"8883",120,"Incongruent","Zerweck et al_2021_3_Duration_10",568.1357
"8884",120,"Incongruent","Zerweck et al_2021_3_Duration_10",432.7161
"8885",120,"Congruent","Zerweck et al_2021_3_Duration_10",398.7556
"8886",120,"Congruent","Zerweck et al_2021_3_Duration_10",493.121
"8887",120,"Incongruent","Zerweck et al_2021_3_Duration_10",415.4806
"8888",120,"Congruent","Zerweck et al_2021_3_Duration_10",523.8447
"8889",120,"Congruent","Zerweck et al_2021_3_Duration_10",506.9098
"8890",120,"Incongruent","Zerweck et al_2021_3_Duration_10",470.9463
"8891",120,"Congruent","Zerweck et al_2021_3_Duration_10",511.7412
"8892",120,"Congruent","Zerweck et al_2021_3_Duration_10",453.1595
"8893",120,"Incongruent","Zerweck et al_2021_3_Duration_10",493.0675
"8894",120,"Incongruent","Zerweck et al_2021_3_Duration_10",468.9788
"8895",120,"Incongruent","Zerweck et al_2021_3_Duration_10",371.2996
"8896",120,"Congruent","Zerweck et al_2021_3_Duration_10",509.6052
"8897",120,"Incongruent","Zerweck et al_2021_3_Duration_10",476.139
"8898",120,"Incongruent","Zerweck et al_2021_3_Duration_10",575.1734
"8899",120,"Congruent","Zerweck et al_2021_3_Duration_10",525.0397
"8900",120,"Incongruent","Zerweck et al_2021_3_Duration_10",365.3487
"8901",120,"Congruent","Zerweck et al_2021_3_Duration_10",473.048
"8902",120,"Congruent","Zerweck et al_2021_3_Duration_10",542.6721
"8903",120,"Incongruent","Zerweck et al_2021_3_Duration_10",487.9582
"8904",120,"Incongruent","Zerweck et al_2021_3_Duration_10",407.4175
"8905",120,"Incongruent","Zerweck et al_2021_3_Duration_10",519.792
"8906",120,"Congruent","Zerweck et al_2021_3_Duration_10",530.1004
"8907",120,"Incongruent","Zerweck et al_2021_3_Duration_10",534.9271
"8908",120,"Congruent","Zerweck et al_2021_3_Duration_10",472.099
"8909",120,"Incongruent","Zerweck et al_2021_3_Duration_10",476.7404
"8910",120,"Congruent","Zerweck et al_2021_3_Duration_10",431.6147
"8911",120,"Congruent","Zerweck et al_2021_3_Duration_10",478.4282
"8912",120,"Congruent","Zerweck et al_2021_3_Duration_10",614.5039
"8913",120,"Congruent","Zerweck et al_2021_3_Duration_10",546.3979
"8914",120,"Congruent","Zerweck et al_2021_3_Duration_10",430.2926
"8915",120,"Congruent","Zerweck et al_2021_3_Duration_10",521.0099
"8916",120,"Congruent","Zerweck et al_2021_3_Duration_10",423.0404
"8917",120,"Congruent","Zerweck et al_2021_3_Duration_10",399.5332
"8918",120,"Congruent","Zerweck et al_2021_3_Duration_10",364.6423
"8919",120,"Incongruent","Zerweck et al_2021_3_Duration_10",425.7833
"8920",120,"Congruent","Zerweck et al_2021_3_Duration_10",604.9454
"8921",120,"Congruent","Zerweck et al_2021_3_Duration_10",384.2407
"8922",120,"Congruent","Zerweck et al_2021_3_Duration_10",520.58
"8923",120,"Incongruent","Zerweck et al_2021_3_Duration_10",422.9586
"8924",120,"Congruent","Zerweck et al_2021_3_Duration_10",525.8494
"8925",120,"Incongruent","Zerweck et al_2021_3_Duration_10",586.9085
"8926",120,"Incongruent","Zerweck et al_2021_3_Duration_10",353.4532
"8927",120,"Incongruent","Zerweck et al_2021_3_Duration_10",499.4616
"8928",120,"Incongruent","Zerweck et al_2021_3_Duration_10",480.1465
"8929",120,"Incongruent","Zerweck et al_2021_3_Duration_10",393.3226
"8930",120,"Congruent","Zerweck et al_2021_3_Duration_10",462.5939
"8931",120,"Congruent","Zerweck et al_2021_3_Duration_10",519.5937
"8932",120,"Incongruent","Zerweck et al_2021_3_Duration_10",498.4118
"8933",120,"Congruent","Zerweck et al_2021_3_Duration_10",432.6476
"8934",120,"Incongruent","Zerweck et al_2021_3_Duration_10",378.7204
"8935",120,"Incongruent","Zerweck et al_2021_3_Duration_10",551.6195
"8936",120,"Incongruent","Zerweck et al_2021_3_Duration_10",581.4518
"8937",120,"Congruent","Zerweck et al_2021_3_Duration_10",893.5296
"8938",120,"Incongruent","Zerweck et al_2021_3_Duration_10",533.9861
"8939",120,"Congruent","Zerweck et al_2021_3_Duration_10",414.3975
"8940",120,"Incongruent","Zerweck et al_2021_3_Duration_10",592.7065
"8941",120,"Congruent","Zerweck et al_2021_3_Duration_10",454.4875
"8942",120,"Congruent","Zerweck et al_2021_3_Duration_10",587.5322
"8943",120,"Incongruent","Zerweck et al_2021_3_Duration_10",450.2383
"8944",120,"Congruent","Zerweck et al_2021_3_Duration_10",409.5697
"8945",120,"Incongruent","Zerweck et al_2021_3_Duration_10",420.3343
"8946",120,"Incongruent","Zerweck et al_2021_3_Duration_10",467.8579
"8947",120,"Incongruent","Zerweck et al_2021_3_Duration_10",516.6509
"8948",120,"Congruent","Zerweck et al_2021_3_Duration_10",698.3111
"8949",120,"Congruent","Zerweck et al_2021_3_Duration_10",391.8154
"8950",120,"Incongruent","Zerweck et al_2021_3_Duration_10",565.9874
"8951",120,"Incongruent","Zerweck et al_2021_3_Duration_10",415.068
"8952",120,"Incongruent","Zerweck et al_2021_3_Duration_10",740.8503
"8953",120,"Incongruent","Zerweck et al_2021_3_Duration_10",588.5086
"8954",120,"Incongruent","Zerweck et al_2021_3_Duration_10",501.3127
"8955",120,"Congruent","Zerweck et al_2021_3_Duration_10",449.1917
"8956",120,"Congruent","Zerweck et al_2021_3_Duration_10",376.0127
"8957",120,"Congruent","Zerweck et al_2021_3_Duration_10",519.594
"8958",120,"Congruent","Zerweck et al_2021_3_Duration_10",474.7249
"8959",120,"Incongruent","Zerweck et al_2021_3_Duration_10",489.0968
"8960",120,"Incongruent","Zerweck et al_2021_3_Duration_10",437.6585
"8961",120,"Incongruent","Zerweck et al_2021_3_Duration_10",415.705
"8962",120,"Congruent","Zerweck et al_2021_3_Duration_10",518.3936
"8963",120,"Congruent","Zerweck et al_2021_3_Duration_10",423.1041
"8964",120,"Incongruent","Zerweck et al_2021_3_Duration_10",548.3294
"8965",120,"Incongruent","Zerweck et al_2021_3_Duration_10",517.7622
"8966",120,"Congruent","Zerweck et al_2021_3_Duration_10",511.2637
"8967",120,"Incongruent","Zerweck et al_2021_3_Duration_10",583.822
"8968",120,"Incongruent","Zerweck et al_2021_3_Duration_10",515.576
"8969",120,"Congruent","Zerweck et al_2021_3_Duration_10",394.91
"8970",120,"Congruent","Zerweck et al_2021_3_Duration_10",404.3378
"8971",120,"Congruent","Zerweck et al_2021_3_Duration_10",624.4871
"8972",120,"Incongruent","Zerweck et al_2021_3_Duration_10",365.2776
"8973",120,"Incongruent","Zerweck et al_2021_3_Duration_10",494.4512
"8974",120,"Congruent","Zerweck et al_2021_3_Duration_10",420.1152
"8975",120,"Incongruent","Zerweck et al_2021_3_Duration_10",533.3889
"8976",120,"Incongruent","Zerweck et al_2021_3_Duration_10",548.325
"8977",120,"Congruent","Zerweck et al_2021_3_Duration_10",448.9308
"8978",120,"Incongruent","Zerweck et al_2021_3_Duration_10",418.6605
"8979",120,"Incongruent","Zerweck et al_2021_3_Duration_10",401.6918
"8980",120,"Incongruent","Zerweck et al_2021_3_Duration_10",548.8578
"8981",120,"Incongruent","Zerweck et al_2021_3_Duration_10",391.4105
"8982",120,"Congruent","Zerweck et al_2021_3_Duration_10",410.8832
"8983",120,"Congruent","Zerweck et al_2021_3_Duration_10",462.9097
"8984",120,"Congruent","Zerweck et al_2021_3_Duration_10",567.8721
"8985",120,"Congruent","Zerweck et al_2021_3_Duration_10",407.9231
"8986",120,"Congruent","Zerweck et al_2021_3_Duration_10",481.2042
"8987",120,"Congruent","Zerweck et al_2021_3_Duration_10",414.671
"8988",120,"Congruent","Zerweck et al_2021_3_Duration_10",483.2953
"8989",120,"Congruent","Zerweck et al_2021_3_Duration_10",456.5808
"8990",120,"Incongruent","Zerweck et al_2021_3_Duration_10",423.7527
"8991",120,"Incongruent","Zerweck et al_2021_3_Duration_10",395.3634
"8992",120,"Congruent","Zerweck et al_2021_3_Duration_10",648.3855
"8993",120,"Congruent","Zerweck et al_2021_3_Duration_10",526.8506
"8994",120,"Incongruent","Zerweck et al_2021_3_Duration_10",612.1573
"8995",120,"Incongruent","Zerweck et al_2021_3_Duration_10",440.9902
"8996",120,"Incongruent","Zerweck et al_2021_3_Duration_10",389.5343
"8997",120,"Incongruent","Zerweck et al_2021_3_Duration_10",352.3535
