idv,iv,dv,exp
505,incong,0.5974,Noel et al_2020_AV
505,cong,0.3492,Noel et al_2020_A
505,cong,0.4536,Noel et al_2020_V
505,cong,0.4088,Noel et al_2020_AV
505,cong,0.5906,Noel et al_2020_V
505,cong,0.4005,Noel et al_2020_V
505,cong,0.3979,Noel et al_2020_AV
505,cong,0.4961,Noel et al_2020_V
505,incong,0.5008,Noel et al_2020_A
505,incong,0.3927,Noel et al_2020_A
505,cong,0.4026,Noel et al_2020_A
505,cong,0.4217,Noel et al_2020_A
505,cong,0.4384,Noel et al_2020_AV
505,cong,0.9602,Noel et al_2020_A
505,cong,0.6046,Noel et al_2020_AV
505,incong,0.4251,Noel et al_2020_AV
505,cong,0.4873,Noel et al_2020_A
505,cong,0.37683,Noel et al_2020_V
505,cong,0.37371,Noel et al_2020_AV
505,cong,0.33818,Noel et al_2020_AV
505,cong,0.4473,Noel et al_2020_A
505,cong,0.36636,Noel et al_2020_V
505,cong,0.3987,Noel et al_2020_V
505,incong,0.4524,Noel et al_2020_AV
505,incong,0.4092,Noel et al_2020_V
505,cong,0.4242,Noel et al_2020_A
505,incong,0.4385,Noel et al_2020_V
505,cong,0.3928,Noel et al_2020_AV
505,incong,0.4474,Noel et al_2020_A
505,cong,0.3962,Noel et al_2020_AV
505,cong,0.36647,Noel et al_2020_V
505,cong,0.37067,Noel et al_2020_AV
505,cong,0.4624,Noel et al_2020_A
505,incong,0.4343,Noel et al_2020_AV
505,incong,0.4409,Noel et al_2020_V
505,incong,0.5136,Noel et al_2020_V
505,cong,0.33031,Noel et al_2020_AV
505,cong,0.36226,Noel et al_2020_AV
505,cong,0.5375,Noel et al_2020_A
505,cong,0.7779,Noel et al_2020_V
505,cong,1.2211,Noel et al_2020_V
505,cong,0.35289,Noel et al_2020_AV
505,cong,0.35482,Noel et al_2020_A
505,cong,0.34048,Noel et al_2020_A
505,cong,0.445,Noel et al_2020_V
505,incong,0.32928,Noel et al_2020_A
505,cong,0.38365,Noel et al_2020_AV
505,cong,0.425,Noel et al_2020_A
505,cong,0.37753,Noel et al_2020_AV
505,cong,0.35116,Noel et al_2020_V
505,cong,0.36676,Noel et al_2020_A
505,cong,0.35601,Noel et al_2020_AV
505,incong,0.3959,Noel et al_2020_AV
505,incong,0.38179,Noel et al_2020_V
505,cong,0.36445,Noel et al_2020_V
505,cong,0.4469,Noel et al_2020_V
505,cong,0.3905,Noel et al_2020_AV
505,cong,0.4329,Noel et al_2020_AV
505,cong,0.4591,Noel et al_2020_A
505,incong,0.3944,Noel et al_2020_A
505,incong,0.38915,Noel et al_2020_A
505,cong,0.4204,Noel et al_2020_A
505,cong,0.38284,Noel et al_2020_V
505,cong,0.35735,Noel et al_2020_A
505,cong,0.36485,Noel et al_2020_A
505,cong,0.34496,Noel et al_2020_V
505,cong,0.32619,Noel et al_2020_V
505,cong,0.37682,Noel et al_2020_AV
505,cong,0.36545,Noel et al_2020_V
505,incong,0.34058,Noel et al_2020_A
505,cong,0.35242,Noel et al_2020_A
505,cong,0.37035,Noel et al_2020_AV
505,incong,0.4161,Noel et al_2020_V
505,incong,0.36773,Noel et al_2020_AV
505,cong,0.4063,Noel et al_2020_AV
505,incong,0.36988,Noel et al_2020_AV
505,cong,0.6174,Noel et al_2020_A
505,cong,0.448,Noel et al_2020_V
505,cong,0.408,Noel et al_2020_V
505,cong,0.5913,Noel et al_2020_A
505,incong,0.739,Noel et al_2020_V
505,cong,0.4602,Noel et al_2020_V
505,incong,0.4721,Noel et al_2020_AV
505,cong,0.4131,Noel et al_2020_V
505,incong,0.38842,Noel et al_2020_AV
505,cong,0.3999,Noel et al_2020_AV
505,cong,0.35841,Noel et al_2020_A
505,cong,0.38603,Noel et al_2020_AV
505,cong,0.4047,Noel et al_2020_A
505,cong,1.116,Noel et al_2020_AV
505,cong,0.4837,Noel et al_2020_V
505,cong,0.4802,Noel et al_2020_AV
505,cong,0.38443,Noel et al_2020_A
505,cong,0.413,Noel et al_2020_V
505,cong,1.0822,Noel et al_2020_V
505,cong,0.5151,Noel et al_2020_V
505,cong,0.4053,Noel et al_2020_V
505,cong,0.3849,Noel et al_2020_AV
505,incong,0.5816,Noel et al_2020_V
505,cong,0.33217,Noel et al_2020_A
505,cong,0.33539,Noel et al_2020_V
505,cong,0.34229,Noel et al_2020_V
505,cong,0.36589,Noel et al_2020_AV
505,incong,0.4051,Noel et al_2020_V
505,cong,0.4152,Noel et al_2020_A
505,cong,0.4267,Noel et al_2020_A
505,cong,0.34661,Noel et al_2020_AV
505,cong,0.33985,Noel et al_2020_V
505,incong,0.4989,Noel et al_2020_A
505,cong,0.38336,Noel et al_2020_AV
505,cong,0.4241,Noel et al_2020_V
505,incong,0.34466,Noel et al_2020_AV
505,cong,0.4142,Noel et al_2020_A
505,cong,0.37925,Noel et al_2020_V
505,incong,0.4048,Noel et al_2020_AV
505,cong,0.36835,Noel et al_2020_V
505,cong,0.437,Noel et al_2020_AV
505,cong,0.4347,Noel et al_2020_A
505,cong,0.4329,Noel et al_2020_V
505,incong,0.38431,Noel et al_2020_AV
505,incong,0.4049,Noel et al_2020_AV
505,cong,0.4303,Noel et al_2020_V
505,cong,0.33467,Noel et al_2020_AV
505,cong,0.352,Noel et al_2020_AV
505,cong,0.3907,Noel et al_2020_V
505,cong,0.34803,Noel et al_2020_V
505,cong,0.36118,Noel et al_2020_A
505,cong,0.36302,Noel et al_2020_V
505,cong,0.37178,Noel et al_2020_AV
505,incong,0.34612,Noel et al_2020_AV
505,cong,0.34313,Noel et al_2020_A
505,cong,0.34885,Noel et al_2020_AV
505,cong,0.38336,Noel et al_2020_V
505,cong,0.444,Noel et al_2020_V
505,cong,0.3707,Noel et al_2020_A
505,cong,0.4325,Noel et al_2020_AV
505,cong,0.4287,Noel et al_2020_AV
505,cong,0.3955,Noel et al_2020_V
505,cong,0.4897,Noel et al_2020_V
505,cong,0.38978,Noel et al_2020_A
505,cong,0.38055,Noel et al_2020_AV
505,cong,0.4881,Noel et al_2020_AV
505,cong,0.4407,Noel et al_2020_V
505,incong,0.33593,Noel et al_2020_A
505,incong,0.3674,Noel et al_2020_V
505,incong,0.32853,Noel et al_2020_AV
505,cong,0.391,Noel et al_2020_V
505,cong,0.3935,Noel et al_2020_V
505,cong,0.35605,Noel et al_2020_A
505,cong,0.35026,Noel et al_2020_AV
505,cong,0.4422,Noel et al_2020_V
505,cong,0.448,Noel et al_2020_A
505,incong,0.7383,Noel et al_2020_A
505,cong,0.4164,Noel et al_2020_A
505,cong,0.7345,Noel et al_2020_A
505,cong,0.37424,Noel et al_2020_V
505,incong,0.38834,Noel et al_2020_AV
505,incong,0.38509,Noel et al_2020_A
505,cong,0.36933,Noel et al_2020_AV
505,cong,0.4434,Noel et al_2020_V
505,cong,0.37355,Noel et al_2020_V
505,cong,0.37331,Noel et al_2020_V
505,cong,0.4669,Noel et al_2020_A
505,cong,0.4669,Noel et al_2020_A
505,cong,0.4252,Noel et al_2020_AV
505,cong,0.3991,Noel et al_2020_A
505,cong,0.3495,Noel et al_2020_AV
505,cong,0.36883,Noel et al_2020_A
505,cong,0.3927,Noel et al_2020_A
505,cong,0.37363,Noel et al_2020_AV
505,incong,0.3917,Noel et al_2020_AV
505,incong,0.34887,Noel et al_2020_A
505,cong,0.3355,Noel et al_2020_A
505,cong,0.36468,Noel et al_2020_V
505,cong,0.4584,Noel et al_2020_AV
505,cong,0.4377,Noel et al_2020_V
505,cong,0.4023,Noel et al_2020_A
505,incong,0.37665,Noel et al_2020_A
505,cong,0.38493,Noel et al_2020_A
505,cong,0.4233,Noel et al_2020_V
505,incong,0.33084,Noel et al_2020_V
505,incong,0.4503,Noel et al_2020_V
505,incong,0.4416,Noel et al_2020_A
505,cong,0.4731,Noel et al_2020_V
505,cong,0.4254,Noel et al_2020_AV
505,cong,0.32691,Noel et al_2020_AV
505,cong,0.4657,Noel et al_2020_V
505,cong,0.4977,Noel et al_2020_AV
505,cong,0.4764,Noel et al_2020_A
505,cong,0.32614,Noel et al_2020_V
505,cong,0.4386,Noel et al_2020_V
505,cong,0.4428,Noel et al_2020_A
505,cong,0.4011,Noel et al_2020_V
505,cong,0.4089,Noel et al_2020_AV
505,cong,0.35559,Noel et al_2020_AV
505,cong,0.37269,Noel et al_2020_AV
505,cong,0.4003,Noel et al_2020_AV
505,cong,0.6467,Noel et al_2020_A
505,incong,0.5366,Noel et al_2020_AV
505,cong,0.4593,Noel et al_2020_A
505,incong,1.0486,Noel et al_2020_V
505,cong,0.4066,Noel et al_2020_V
505,cong,0.38943,Noel et al_2020_A
505,cong,0.34301,Noel et al_2020_V
505,cong,0.4462,Noel et al_2020_V
505,cong,0.4064,Noel et al_2020_A
505,incong,0.35385,Noel et al_2020_AV
505,cong,0.4593,Noel et al_2020_V
505,cong,0.36769,Noel et al_2020_A
505,cong,0.4586,Noel et al_2020_V
505,cong,0.35659,Noel et al_2020_A
505,cong,0.4468,Noel et al_2020_V
505,cong,0.4317,Noel et al_2020_V
505,cong,0.4271,Noel et al_2020_V
505,cong,0.34202,Noel et al_2020_AV
505,cong,0.4349,Noel et al_2020_V
505,cong,0.38437,Noel et al_2020_A
505,cong,0.34924,Noel et al_2020_A
505,incong,1.0366,Noel et al_2020_V
505,cong,0.5626,Noel et al_2020_AV
505,cong,0.4586,Noel et al_2020_AV
505,cong,0.38734,Noel et al_2020_AV
505,cong,0.5185,Noel et al_2020_V
505,cong,0.4503,Noel et al_2020_A
505,cong,0.4386,Noel et al_2020_V
505,cong,1.098,Noel et al_2020_A
505,cong,0.5625,Noel et al_2020_AV
505,cong,0.34026,Noel et al_2020_AV
505,cong,0.37524,Noel et al_2020_V
505,cong,0.4181,Noel et al_2020_A
505,cong,1.0874,Noel et al_2020_AV
505,cong,0.4324,Noel et al_2020_A
505,cong,0.5853,Noel et al_2020_V
505,incong,0.4599,Noel et al_2020_AV
505,cong,0.4851,Noel et al_2020_A
505,cong,0.4635,Noel et al_2020_V
505,incong,0.4437,Noel et al_2020_V
505,cong,0.4134,Noel et al_2020_AV
505,cong,0.37103,Noel et al_2020_AV
505,cong,0.4584,Noel et al_2020_A
505,cong,1.1394,Noel et al_2020_V
505,incong,0.38556,Noel et al_2020_A
505,cong,0.5301,Noel et al_2020_A
505,cong,0.539,Noel et al_2020_V
505,cong,0.5381,Noel et al_2020_V
505,cong,0.4465,Noel et al_2020_V
505,cong,0.4514,Noel et al_2020_A
505,incong,0.4267,Noel et al_2020_A
505,cong,0.38277,Noel et al_2020_V
505,cong,0.513,Noel et al_2020_AV
505,cong,0.4495,Noel et al_2020_V
505,incong,0.6176,Noel et al_2020_A
505,cong,0.417,Noel et al_2020_V
505,cong,0.5158,Noel et al_2020_V
505,cong,0.5326,Noel et al_2020_V
505,cong,0.4861,Noel et al_2020_V
505,cong,0.5064,Noel et al_2020_V
505,cong,0.4766,Noel et al_2020_A
505,cong,0.4492,Noel et al_2020_A
505,cong,0.4443,Noel et al_2020_V
505,incong,0.43,Noel et al_2020_A
505,cong,0.35177,Noel et al_2020_V
505,cong,0.37182,Noel et al_2020_V
505,incong,0.4496,Noel et al_2020_A
505,cong,0.38759,Noel et al_2020_A
505,cong,0.4763,Noel et al_2020_A
505,cong,0.8292,Noel et al_2020_A
505,incong,0.5712,Noel et al_2020_AV
505,cong,0.4109,Noel et al_2020_AV
505,cong,0.3999,Noel et al_2020_V
505,cong,0.3991,Noel et al_2020_V
505,cong,0.433,Noel et al_2020_V
505,cong,0.4863,Noel et al_2020_V
505,cong,0.33975,Noel et al_2020_AV
505,cong,0.4168,Noel et al_2020_AV
505,cong,0.38858,Noel et al_2020_V
505,incong,0.3941,Noel et al_2020_A
505,cong,0.33689,Noel et al_2020_V
505,cong,0.33327,Noel et al_2020_A
505,cong,0.7324,Noel et al_2020_A
505,cong,0.4307,Noel et al_2020_V
505,cong,0.3995,Noel et al_2020_A
505,cong,0.38259,Noel et al_2020_A
505,incong,0.34751,Noel et al_2020_A
505,cong,0.35055,Noel et al_2020_A
505,cong,0.4213,Noel et al_2020_V
505,incong,0.4816,Noel et al_2020_V
505,cong,0.5401,Noel et al_2020_V
505,cong,0.3562,Noel et al_2020_A
505,incong,0.4101,Noel et al_2020_AV
505,incong,0.34715,Noel et al_2020_A
505,cong,0.5326,Noel et al_2020_A
505,cong,0.33465,Noel et al_2020_V
505,cong,0.38303,Noel et al_2020_A
505,cong,0.3454,Noel et al_2020_AV
505,cong,0.33054,Noel et al_2020_A
505,cong,0.36456,Noel et al_2020_AV
505,cong,0.38917,Noel et al_2020_A
505,incong,0.37398,Noel et al_2020_V
505,cong,0.37812,Noel et al_2020_A
505,cong,0.38985,Noel et al_2020_A
505,incong,0.35934,Noel et al_2020_A
505,cong,0.34431,Noel et al_2020_V
505,cong,0.37237,Noel et al_2020_A
505,cong,0.3731,Noel et al_2020_A
505,cong,0.4065,Noel et al_2020_AV
505,cong,0.38391,Noel et al_2020_V
505,cong,0.3304,Noel et al_2020_V
505,cong,0.33278,Noel et al_2020_V
505,incong,0.4066,Noel et al_2020_V
505,cong,0.37182,Noel et al_2020_A
505,cong,0.392,Noel et al_2020_V
505,cong,0.38007,Noel et al_2020_A
505,cong,0.441,Noel et al_2020_A
505,cong,0.4321,Noel et al_2020_A
505,cong,0.4598,Noel et al_2020_A
505,cong,0.33028,Noel et al_2020_V
505,cong,0.4669,Noel et al_2020_A
505,cong,0.4905,Noel et al_2020_V
505,cong,0.33678,Noel et al_2020_A
505,cong,0.38867,Noel et al_2020_A
505,cong,0.38025,Noel et al_2020_V
505,cong,0.34543,Noel et al_2020_AV
505,cong,0.37726,Noel et al_2020_V
505,cong,0.34383,Noel et al_2020_AV
505,incong,0.35635,Noel et al_2020_V
505,cong,0.33901,Noel et al_2020_A
505,cong,0.33113,Noel et al_2020_A
505,incong,0.4512,Noel et al_2020_AV
505,incong,0.35472,Noel et al_2020_A
505,cong,0.4159,Noel et al_2020_V
506,cong,0.9555,Noel et al_2020_V
506,cong,0.9057,Noel et al_2020_V
506,incong,0.8172,Noel et al_2020_V
506,cong,1.061,Noel et al_2020_V
506,incong,0.6686,Noel et al_2020_V
506,cong,0.655,Noel et al_2020_V
506,cong,0.6358,Noel et al_2020_V
506,cong,0.9646,Noel et al_2020_V
506,cong,0.714,Noel et al_2020_V
506,cong,0.6929,Noel et al_2020_V
506,cong,0.5938,Noel et al_2020_V
506,cong,1.0268,Noel et al_2020_V
506,cong,0.5395,Noel et al_2020_V
506,cong,0.7886,Noel et al_2020_V
506,cong,0.6406,Noel et al_2020_V
506,cong,0.5903,Noel et al_2020_A
506,cong,0.6142,Noel et al_2020_V
506,cong,0.5059,Noel et al_2020_A
506,cong,0.7992,Noel et al_2020_V
506,incong,0.768,Noel et al_2020_V
506,incong,0.7615,Noel et al_2020_A
506,incong,0.9119,Noel et al_2020_V
506,cong,1.079,Noel et al_2020_V
506,incong,0.753,Noel et al_2020_V
506,incong,0.7016,Noel et al_2020_V
506,cong,0.6412,Noel et al_2020_V
506,cong,1.0708,Noel et al_2020_V
506,cong,0.7038,Noel et al_2020_V
506,incong,0.8607,Noel et al_2020_V
506,cong,0.7335,Noel et al_2020_V
506,cong,0.817,Noel et al_2020_V
506,cong,0.8065,Noel et al_2020_V
506,cong,0.7494,Noel et al_2020_V
506,cong,1.0853,Noel et al_2020_V
506,incong,1.0741,Noel et al_2020_V
506,cong,0.7369,Noel et al_2020_V
506,cong,1.0131,Noel et al_2020_V
506,cong,0.6659,Noel et al_2020_V
506,cong,0.9738,Noel et al_2020_V
506,cong,0.8965,Noel et al_2020_AV
506,cong,0.6759,Noel et al_2020_V
506,cong,0.4472,Noel et al_2020_V
506,cong,0.6998,Noel et al_2020_V
506,cong,0.5762,Noel et al_2020_A
506,cong,0.427,Noel et al_2020_A
506,cong,1.0124,Noel et al_2020_AV
506,cong,1.0136,Noel et al_2020_V
506,cong,0.9515,Noel et al_2020_V
506,cong,0.7653,Noel et al_2020_V
506,cong,1.0276,Noel et al_2020_V
506,cong,0.5442,Noel et al_2020_V
506,incong,0.5683,Noel et al_2020_V
506,cong,0.7148,Noel et al_2020_V
506,cong,0.5486,Noel et al_2020_A
506,incong,0.7812,Noel et al_2020_V
506,cong,0.6378,Noel et al_2020_V
506,cong,0.6931,Noel et al_2020_V
506,cong,0.6492,Noel et al_2020_V
506,cong,1.0267,Noel et al_2020_V
506,cong,0.5188,Noel et al_2020_V
506,incong,0.4574,Noel et al_2020_V
506,cong,0.5549,Noel et al_2020_V
506,cong,0.645,Noel et al_2020_V
506,cong,0.7687,Noel et al_2020_V
506,cong,0.4404,Noel et al_2020_AV
506,cong,1.058,Noel et al_2020_V
506,cong,0.5451,Noel et al_2020_A
506,cong,0.5683,Noel et al_2020_A
506,incong,0.7693,Noel et al_2020_A
506,incong,0.4368,Noel et al_2020_A
506,cong,0.4798,Noel et al_2020_A
506,incong,0.5787,Noel et al_2020_AV
506,cong,0.5308,Noel et al_2020_V
506,cong,0.7667,Noel et al_2020_V
506,cong,0.5401,Noel et al_2020_V
506,cong,0.4824,Noel et al_2020_A
506,cong,0.5944,Noel et al_2020_V
506,cong,0.4003,Noel et al_2020_A
506,cong,0.6286,Noel et al_2020_V
506,cong,0.4232,Noel et al_2020_A
506,cong,0.6521,Noel et al_2020_V
506,cong,0.4147,Noel et al_2020_V
506,cong,0.4623,Noel et al_2020_AV
506,incong,0.35759,Noel et al_2020_V
506,cong,0.6334,Noel et al_2020_A
506,incong,1.0389,Noel et al_2020_AV
506,cong,0.9633,Noel et al_2020_A
506,cong,1.0333,Noel et al_2020_AV
506,cong,1.0324,Noel et al_2020_V
506,cong,1.0908,Noel et al_2020_V
506,cong,0.7335,Noel et al_2020_V
506,cong,0.8862,Noel et al_2020_AV
506,cong,1.0599,Noel et al_2020_A
506,cong,0.7913,Noel et al_2020_A
506,cong,0.6516,Noel et al_2020_A
506,cong,0.6774,Noel et al_2020_A
506,cong,0.5891,Noel et al_2020_A
506,cong,0.9869,Noel et al_2020_V
506,cong,0.8417,Noel et al_2020_A
506,incong,0.6892,Noel et al_2020_V
506,cong,0.8253,Noel et al_2020_AV
506,cong,0.5468,Noel et al_2020_V
506,cong,0.634,Noel et al_2020_AV
506,incong,0.5715,Noel et al_2020_AV
506,cong,0.7051,Noel et al_2020_V
506,cong,0.7741,Noel et al_2020_A
506,cong,0.9017,Noel et al_2020_V
506,cong,0.7478,Noel et al_2020_V
506,cong,0.6282,Noel et al_2020_A
506,cong,1.0048,Noel et al_2020_AV
506,cong,0.6667,Noel et al_2020_AV
506,cong,0.6209,Noel et al_2020_A
506,incong,0.8994,Noel et al_2020_A
506,incong,1.0055,Noel et al_2020_V
506,cong,0.6843,Noel et al_2020_V
506,cong,0.6784,Noel et al_2020_A
506,cong,0.5582,Noel et al_2020_V
506,cong,0.5791,Noel et al_2020_AV
506,incong,0.7514,Noel et al_2020_A
506,cong,0.7098,Noel et al_2020_A
506,cong,0.6853,Noel et al_2020_A
506,cong,0.7615,Noel et al_2020_A
506,cong,0.6781,Noel et al_2020_A
506,cong,0.5132,Noel et al_2020_AV
506,incong,0.6367,Noel et al_2020_AV
506,cong,0.7111,Noel et al_2020_A
506,cong,0.7122,Noel et al_2020_A
506,cong,0.7224,Noel et al_2020_A
506,incong,0.9867,Noel et al_2020_V
506,cong,0.7577,Noel et al_2020_A
506,cong,0.5976,Noel et al_2020_V
506,incong,0.5681,Noel et al_2020_A
506,cong,0.8697,Noel et al_2020_V
506,cong,0.6655,Noel et al_2020_A
506,cong,0.8438,Noel et al_2020_A
506,cong,0.825,Noel et al_2020_A
506,cong,0.6228,Noel et al_2020_AV
506,incong,0.525,Noel et al_2020_A
506,cong,0.4423,Noel et al_2020_V
506,incong,0.4425,Noel et al_2020_A
506,cong,0.4782,Noel et al_2020_A
506,cong,0.5137,Noel et al_2020_V
506,cong,0.666,Noel et al_2020_A
506,cong,0.5364,Noel et al_2020_V
506,cong,0.5373,Noel et al_2020_V
506,cong,0.5757,Noel et al_2020_A
506,cong,0.5562,Noel et al_2020_V
506,incong,0.6188,Noel et al_2020_AV
506,incong,0.5613,Noel et al_2020_V
506,cong,0.6272,Noel et al_2020_A
506,cong,0.588,Noel et al_2020_AV
506,cong,0.5592,Noel et al_2020_V
506,cong,0.5266,Noel et al_2020_A
506,incong,0.523,Noel et al_2020_V
506,cong,0.8961,Noel et al_2020_V
506,cong,0.6012,Noel et al_2020_AV
506,cong,0.5167,Noel et al_2020_A
506,cong,0.5571,Noel et al_2020_V
506,cong,0.4444,Noel et al_2020_AV
506,cong,0.3982,Noel et al_2020_AV
506,cong,0.7847,Noel et al_2020_V
506,cong,0.5499,Noel et al_2020_A
506,cong,0.629,Noel et al_2020_V
506,incong,0.924,Noel et al_2020_V
506,cong,0.6279,Noel et al_2020_V
506,cong,0.8634,Noel et al_2020_V
506,cong,0.4245,Noel et al_2020_AV
506,cong,0.4106,Noel et al_2020_A
506,cong,0.7585,Noel et al_2020_AV
506,cong,0.4929,Noel et al_2020_V
506,incong,0.4148,Noel et al_2020_AV
506,cong,0.7523,Noel et al_2020_A
506,incong,0.524,Noel et al_2020_A
506,cong,0.4444,Noel et al_2020_A
506,cong,0.5896,Noel et al_2020_V
506,incong,0.8253,Noel et al_2020_V
506,cong,0.6261,Noel et al_2020_A
506,cong,0.5152,Noel et al_2020_AV
506,incong,0.5165,Noel et al_2020_A
506,cong,0.444,Noel et al_2020_A
506,cong,0.4733,Noel et al_2020_A
506,cong,0.4537,Noel et al_2020_AV
506,cong,0.38189,Noel et al_2020_V
506,cong,0.6364,Noel et al_2020_V
506,cong,0.32653,Noel et al_2020_AV
506,incong,0.5118,Noel et al_2020_AV
506,incong,0.4798,Noel et al_2020_A
506,cong,0.4802,Noel et al_2020_AV
506,cong,0.6312,Noel et al_2020_A
506,cong,0.5088,Noel et al_2020_A
506,cong,0.5703,Noel et al_2020_AV
506,cong,0.4891,Noel et al_2020_V
506,cong,0.7111,Noel et al_2020_V
506,cong,0.5558,Noel et al_2020_A
506,incong,0.526,Noel et al_2020_A
506,incong,0.5895,Noel et al_2020_V
506,cong,0.6157,Noel et al_2020_A
506,cong,0.5484,Noel et al_2020_V
506,cong,0.7741,Noel et al_2020_A
506,incong,0.696,Noel et al_2020_A
506,cong,0.6531,Noel et al_2020_A
506,cong,0.556,Noel et al_2020_V
506,cong,0.474,Noel et al_2020_V
506,cong,0.5222,Noel et al_2020_V
506,incong,0.6426,Noel et al_2020_A
506,cong,0.5097,Noel et al_2020_A
506,cong,0.5402,Noel et al_2020_AV
506,cong,0.6246,Noel et al_2020_V
506,cong,0.4588,Noel et al_2020_A
506,cong,0.5119,Noel et al_2020_V
506,cong,0.5558,Noel et al_2020_A
506,cong,0.4416,Noel et al_2020_V
506,cong,0.37898,Noel et al_2020_V
506,cong,0.4975,Noel et al_2020_V
506,incong,0.4722,Noel et al_2020_A
506,incong,0.5014,Noel et al_2020_V
506,incong,0.4761,Noel et al_2020_A
506,cong,0.5824,Noel et al_2020_A
506,cong,0.5436,Noel et al_2020_A
506,cong,0.5335,Noel et al_2020_V
506,cong,0.5139,Noel et al_2020_A
506,cong,0.4083,Noel et al_2020_A
506,incong,0.6162,Noel et al_2020_AV
506,incong,0.5293,Noel et al_2020_A
506,cong,0.37821,Noel et al_2020_AV
506,cong,0.5705,Noel et al_2020_AV
506,cong,0.4998,Noel et al_2020_A
506,cong,0.4158,Noel et al_2020_AV
506,cong,0.5201,Noel et al_2020_V
506,incong,0.4781,Noel et al_2020_A
506,cong,0.6288,Noel et al_2020_A
506,cong,0.4907,Noel et al_2020_AV
506,cong,0.5239,Noel et al_2020_V
506,cong,0.4256,Noel et al_2020_AV
506,cong,0.36403,Noel et al_2020_A
506,cong,0.4571,Noel et al_2020_V
506,cong,0.5289,Noel et al_2020_AV
506,cong,0.37776,Noel et al_2020_V
506,incong,1.0947,Noel et al_2020_V
506,cong,0.4831,Noel et al_2020_AV
506,cong,0.5503,Noel et al_2020_V
506,cong,0.604,Noel et al_2020_A
506,incong,0.6504,Noel et al_2020_AV
506,cong,0.4626,Noel et al_2020_A
506,incong,0.5111,Noel et al_2020_A
506,cong,0.6109,Noel et al_2020_AV
506,cong,0.4617,Noel et al_2020_V
506,cong,0.4908,Noel et al_2020_A
506,cong,0.4773,Noel et al_2020_V
506,cong,0.31744,Noel et al_2020_V
506,cong,0.391,Noel et al_2020_A
506,incong,0.4945,Noel et al_2020_A
506,cong,0.5116,Noel et al_2020_V
506,cong,0.4419,Noel et al_2020_V
506,cong,0.5601,Noel et al_2020_V
506,cong,0.4238,Noel et al_2020_AV
506,incong,0.5833,Noel et al_2020_AV
506,cong,0.4404,Noel et al_2020_AV
506,cong,0.4647,Noel et al_2020_V
506,cong,0.35327,Noel et al_2020_V
506,cong,0.3914,Noel et al_2020_A
506,cong,0.4075,Noel et al_2020_AV
506,incong,0.5356,Noel et al_2020_V
506,cong,0.38065,Noel et al_2020_V
506,cong,0.4279,Noel et al_2020_A
506,cong,0.4465,Noel et al_2020_AV
506,cong,0.557,Noel et al_2020_A
506,cong,0.38819,Noel et al_2020_A
506,incong,0.4042,Noel et al_2020_AV
506,cong,0.4154,Noel et al_2020_A
506,cong,0.4412,Noel et al_2020_A
506,incong,0.5635,Noel et al_2020_A
506,cong,0.35706,Noel et al_2020_AV
506,cong,0.36193,Noel et al_2020_AV
506,incong,0.6015,Noel et al_2020_V
506,cong,0.4128,Noel et al_2020_A
506,cong,0.31392,Noel et al_2020_V
506,incong,0.38886,Noel et al_2020_A
506,cong,0.492,Noel et al_2020_A
506,cong,0.4017,Noel et al_2020_A
506,cong,0.28891,Noel et al_2020_AV
506,cong,0.3995,Noel et al_2020_A
506,cong,0.5217,Noel et al_2020_V
506,cong,0.4637,Noel et al_2020_A
506,cong,0.4113,Noel et al_2020_AV
506,cong,0.36224,Noel et al_2020_A
506,cong,0.4003,Noel et al_2020_V
506,cong,0.36024,Noel et al_2020_AV
506,cong,0.5557,Noel et al_2020_V
506,cong,0.4373,Noel et al_2020_V
506,cong,0.6835,Noel et al_2020_A
506,cong,0.4374,Noel et al_2020_A
506,cong,0.36596,Noel et al_2020_AV
506,incong,0.5176,Noel et al_2020_AV
506,incong,0.5106,Noel et al_2020_A
506,incong,0.4524,Noel et al_2020_A
506,cong,0.5704,Noel et al_2020_V
506,cong,0.38234,Noel et al_2020_V
506,cong,0.6282,Noel et al_2020_V
506,incong,0.5546,Noel et al_2020_V
506,cong,0.38347,Noel et al_2020_V
506,incong,0.4818,Noel et al_2020_V
506,incong,0.5303,Noel et al_2020_AV
506,cong,0.37445,Noel et al_2020_V
