"","idv","iv","dv","exp"
"195293","4004","cong",324.73,"Noel et al._2020_V"
"195392","4004","incong",314.08,"Noel et al._2020_V"
"195462","4004","cong",272.53,"Noel et al._2020_V"
"195482","4004","incong",429.1,"Noel et al._2020_V"
"195503","4004","cong",386.36,"Noel et al._2020_V"
"195511","4004","cong",345.95,"Noel et al._2020_V"
"195583","4004","incong",302.15,"Noel et al._2020_A"
"195623","4004","cong",298.9,"Noel et al._2020_A"
"195631","4004","incong",538.1,"Noel et al._2020_A"
"195741","4004","incong",274.36,"Noel et al._2020_AV"
"195762","4004","incong",333.06,"Noel et al._2020_V"
"195801","4004","cong",335.4,"Noel et al._2020_V"
"195872","4004","cong",303.33,"Noel et al._2020_AV"
"195923","4004","cong",321.23,"Noel et al._2020_A"
"195943","4004","incong",342.31,"Noel et al._2020_V"
"196021","4004","cong",367.33,"Noel et al._2020_A"
"196052","4004","cong",327.87,"Noel et al._2020_A"
"196063","4004","cong",385.85,"Noel et al._2020_A"
"196144","4004","cong",381.87,"Noel et al._2020_A"
"196192","4004","cong",406.7,"Noel et al._2020_V"
"196213","4004","cong",363.47,"Noel et al._2020_V"
"196242","4004","cong",312.07,"Noel et al._2020_V"
"196292","4004","cong",261.86,"Noel et al._2020_A"
"196415","4004","cong",263.78,"Noel et al._2020_AV"
"196422","4004","incong",354.3,"Noel et al._2020_A"
"196432","4004","cong",333.99,"Noel et al._2020_V"
"196442","4004","cong",372.43,"Noel et al._2020_V"
"196452","4004","cong",281.99,"Noel et al._2020_V"
"196462","4004","incong",339,"Noel et al._2020_A"
"196494","4004","cong",381.18,"Noel et al._2020_AV"
"196542","4004","cong",243.9,"Noel et al._2020_AV"
"196584","4004","cong",328.99,"Noel et al._2020_AV"
"196592","4004","cong",369.09,"Noel et al._2020_V"
"196632","4004","cong",335.13,"Noel et al._2020_AV"
"196661","4004","cong",274.51,"Noel et al._2020_A"
"196692","4004","cong",341.72,"Noel et al._2020_V"
"196793","4004","cong",337.75,"Noel et al._2020_V"
"196812","4004","cong",394.9,"Noel et al._2020_A"
"196823","4004","cong",508.6,"Noel et al._2020_A"
"196913","4004","cong",325.3,"Noel et al._2020_A"
"196922","4004","incong",293.99,"Noel et al._2020_A"
"196993","4004","cong",315.84,"Noel et al._2020_AV"
"197021","4004","cong",327.9,"Noel et al._2020_A"
"197373","4004","cong",286.72,"Noel et al._2020_V"
"197383","4004","cong",343.18,"Noel et al._2020_V"
"197421","4004","cong",299.54,"Noel et al._2020_V"
"197562","4004","cong",363.98,"Noel et al._2020_A"
"197644","4004","incong",349.94,"Noel et al._2020_AV"
"197653","4004","incong",316.34,"Noel et al._2020_A"
"197661","4004","cong",258.31,"Noel et al._2020_AV"
"197772","4004","cong",308.78,"Noel et al._2020_A"
"197784","4004","cong",281.64,"Noel et al._2020_A"
"197821","4004","cong",329.27,"Noel et al._2020_V"
"197902","4004","cong",540.5,"Noel et al._2020_V"
"197933","4004","cong",243.78,"Noel et al._2020_A"
"197982","4004","cong",368.19,"Noel et al._2020_A"
"198033","604","cong",572.3,"Noel et al._2020_V"
"198102","604","cong",599.4,"Noel et al._2020_A"
"198142","604","cong",476.1,"Noel et al._2020_AV"
"19823","604","cong",492.7,"Noel et al._2020_A"
"198412","604","cong",589.2,"Noel et al._2020_V"
"198771","604","cong",652.6,"Noel et al._2020_V"
"198911","604","cong",748.7,"Noel et al._2020_A"
"199042","604","cong",558.8,"Noel et al._2020_A"
"199132","604","cong",748.2,"Noel et al._2020_V"
"199162","604","incong",711.9,"Noel et al._2020_AV"
"199183","604","cong",537,"Noel et al._2020_AV"
"199202","604","cong",453.2,"Noel et al._2020_AV"
"199232","604","cong",511.4,"Noel et al._2020_V"
"199251","604","cong",573.1,"Noel et al._2020_AV"
"199261","604","cong",481.8,"Noel et al._2020_A"
"199322","604","cong",479.5,"Noel et al._2020_A"
"199423","604","incong",683.4,"Noel et al._2020_AV"
"199543","604","incong",763.4,"Noel et al._2020_A"
"199553","604","cong",377.73,"Noel et al._2020_A"
"199562","604","cong",522.6,"Noel et al._2020_V"
"199591","604","cong",557.3,"Noel et al._2020_V"
"199622","604","cong",531.9,"Noel et al._2020_A"
"199672","604","cong",523.1,"Noel et al._2020_A"
"199703","604","cong",470.9,"Noel et al._2020_V"
"199762","604","cong",434.5,"Noel et al._2020_A"
"199902","604","cong",724.8,"Noel et al._2020_AV"
"199932","604","cong",415.8,"Noel et al._2020_V"
"199941","604","cong",383.76,"Noel et al._2020_A"
"199991","604","cong",405.9,"Noel et al._2020_A"
"200033","604","cong",640.7,"Noel et al._2020_AV"
"200083","604","incong",808.9,"Noel et al._2020_A"
"200182","604","cong",535.7,"Noel et al._2020_V"
"200192","604","cong",302.39,"Noel et al._2020_A"
"200223","604","cong",438.7,"Noel et al._2020_V"
"200233","604","cong",398.8,"Noel et al._2020_AV"
"200252","604","cong",315.44,"Noel et al._2020_V"
"200262","604","cong",436.9,"Noel et al._2020_A"
"200273","604","cong",359.09,"Noel et al._2020_A"
"200283","604","cong",444.2,"Noel et al._2020_AV"
"200303","604","cong",287.24,"Noel et al._2020_AV"
"200322","604","cong",453.2,"Noel et al._2020_V"
"200373","604","cong",471.3,"Noel et al._2020_V"
"200411","604","incong",386.4,"Noel et al._2020_V"
"200423","604","cong",477.5,"Noel et al._2020_V"
"200441","604","cong",501.2,"Noel et al._2020_A"
"200451","604","cong",549.8,"Noel et al._2020_V"
"200463","604","cong",389.91,"Noel et al._2020_AV"
"200481","604","cong",336.36,"Noel et al._2020_AV"
"200492","604","cong",413.1,"Noel et al._2020_AV"
"200523","604","cong",600.2,"Noel et al._2020_AV"
"200542","604","cong",349.16,"Noel et al._2020_A"
"200623","604","cong",342.86,"Noel et al._2020_A"
"200652","604","cong",584.4,"Noel et al._2020_A"
"200672","604","cong",376.38,"Noel et al._2020_AV"
"200684","604","cong",557.9,"Noel et al._2020_A"
"200703","604","incong",433.9,"Noel et al._2020_V"
"200714","604","cong",494.4,"Noel et al._2020_AV"
"200763","604","cong",506.3,"Noel et al._2020_AV"
"200813","604","incong",677.3,"Noel et al._2020_AV"
"200872","604","cong",469.3,"Noel et al._2020_AV"
"200892","604","cong",506.6,"Noel et al._2020_AV"
"200904","604","cong",436.2,"Noel et al._2020_AV"
"200913","604","cong",429.6,"Noel et al._2020_AV"
"200932","604","cong",338.27,"Noel et al._2020_A"
"200952","604","cong",428.7,"Noel et al._2020_AV"
"200974","604","cong",388.07,"Noel et al._2020_A"
"200991","604","cong",416.5,"Noel et al._2020_V"
"201012","604","cong",425.9,"Noel et al._2020_AV"
"201051","604","cong",401.6,"Noel et al._2020_V"
"201064","604","cong",408.6,"Noel et al._2020_A"
"201071","604","cong",403.5,"Noel et al._2020_AV"
"201083","604","incong",345.62,"Noel et al._2020_V"
"201113","604","cong",293.86,"Noel et al._2020_AV"
"201132","604","cong",399.9,"Noel et al._2020_V"
"201142","604","cong",354.18,"Noel et al._2020_V"
"201264","604","cong",417.7,"Noel et al._2020_A"
"201284","604","incong",390.1,"Noel et al._2020_AV"
"201291","604","incong",378.84,"Noel et al._2020_A"
"201324","604","cong",399.5,"Noel et al._2020_V"
"201331","604","cong",356.77,"Noel et al._2020_A"
"201343","604","incong",360.24,"Noel et al._2020_AV"
"201393","604","cong",358.73,"Noel et al._2020_A"
"201401","604","cong",425.4,"Noel et al._2020_V"
"201421","604","incong",465.8,"Noel et al._2020_A"
"201473","604","cong",426.8,"Noel et al._2020_A"
"201483","604","incong",390,"Noel et al._2020_V"
"201504","604","cong",419.6,"Noel et al._2020_AV"
"201581","604","cong",353.4,"Noel et al._2020_V"
"201602","604","cong",332.32,"Noel et al._2020_V"
"201633","604","cong",288.56,"Noel et al._2020_V"
"201672","604","cong",363.4,"Noel et al._2020_V"
"201693","604","cong",390.6,"Noel et al._2020_AV"
"201702","604","incong",353.25,"Noel et al._2020_A"
"201762","604","incong",308.7,"Noel et al._2020_A"
"201783","604","cong",305.27,"Noel et al._2020_A"
"201801","604","cong",366.6,"Noel et al._2020_A"
"201813","604","cong",390.5,"Noel et al._2020_AV"
"201832","604","cong",369.09,"Noel et al._2020_V"
"201843","604","cong",336.64,"Noel et al._2020_V"
"201854","604","cong",505.2,"Noel et al._2020_AV"
"201864","604","cong",563.3,"Noel et al._2020_V"
"201873","604","cong",477.4,"Noel et al._2020_V"
"201882","604","cong",372.49,"Noel et al._2020_V"
"201893","604","cong",467.4,"Noel et al._2020_A"
"201901","604","cong",425.2,"Noel et al._2020_A"
"201913","604","cong",400.1,"Noel et al._2020_AV"
"201942","604","cong",421.9,"Noel et al._2020_A"
"201952","604","cong",527.6,"Noel et al._2020_V"
"201982","604","incong",425.7,"Noel et al._2020_AV"
"201994","604","cong",502.7,"Noel et al._2020_A"
"20203","604","cong",366.81,"Noel et al._2020_A"
"202052","604","incong",570,"Noel et al._2020_A"
"202061","604","cong",488.5,"Noel et al._2020_V"
"202072","604","cong",417.4,"Noel et al._2020_A"
"202082","604","incong",552.9,"Noel et al._2020_V"
"202101","604","cong",345.27,"Noel et al._2020_A"
"202123","604","cong",369.03,"Noel et al._2020_V"
"202141","604","incong",259.7,"Noel et al._2020_V"
"202153","604","cong",247.34,"Noel et al._2020_V"
"202162","604","cong",277.33,"Noel et al._2020_AV"
"202182","604","incong",411.2,"Noel et al._2020_A"
"202203","604","cong",347.5,"Noel et al._2020_V"
"202213","604","incong",358.85,"Noel et al._2020_V"
"202232","604","cong",261.58,"Noel et al._2020_A"
"202263","604","incong",254.32,"Noel et al._2020_A"
"202282","604","cong",368.94,"Noel et al._2020_AV"
"202302","604","cong",404.8,"Noel et al._2020_AV"
"202344","604","cong",377.68,"Noel et al._2020_AV"
"202373","604","cong",291.77,"Noel et al._2020_V"
"202381","604","incong",294.91,"Noel et al._2020_AV"
"202422","604","cong",290.36,"Noel et al._2020_V"
"202442","604","incong",402.7,"Noel et al._2020_AV"
"202453","604","cong",377.96,"Noel et al._2020_A"
"202464","604","cong",274.32,"Noel et al._2020_V"
"202473","604","cong",319.57,"Noel et al._2020_V"
"202483","604","cong",360.53,"Noel et al._2020_V"
"202515","604","cong",316.45,"Noel et al._2020_A"
"202543","604","cong",333.2,"Noel et al._2020_AV"
"202553","604","cong",522.2,"Noel et al._2020_V"
"202594","604","incong",255.68,"Noel et al._2020_AV"
"202623","604","cong",353.87,"Noel et al._2020_A"
"202634","604","cong",515.5,"Noel et al._2020_A"
"202653","604","cong",418.9,"Noel et al._2020_V"
"202682","604","cong",341.58,"Noel et al._2020_AV"
"202733","604","incong",445.2,"Noel et al._2020_A"
"202751","604","incong",388.31,"Noel et al._2020_V"
"202772","604","cong",368.78,"Noel et al._2020_V"
"202782","604","cong",360.69,"Noel et al._2020_AV"
"202803","604","cong",349.17,"Noel et al._2020_AV"
"202814","604","cong",371.15,"Noel et al._2020_AV"
"202843","604","cong",420.2,"Noel et al._2020_AV"
"202871","604","cong",362.67,"Noel et al._2020_V"
"202883","604","cong",420.9,"Noel et al._2020_V"
"202932","604","cong",376.41,"Noel et al._2020_A"
"202954","604","cong",299.74,"Noel et al._2020_AV"
"202973","604","cong",319.51,"Noel et al._2020_A"
"202983","604","cong",388.08,"Noel et al._2020_V"
"203014","604","cong",376.23,"Noel et al._2020_AV"
"203024","604","cong",353.9,"Noel et al._2020_AV"
"203112","604","cong",438.7,"Noel et al._2020_V"
"203122","604","cong",439.2,"Noel et al._2020_A"
"203161","604","cong",639.1,"Noel et al._2020_AV"
"203173","604","cong",557.7,"Noel et al._2020_AV"
"203216","604","cong",360.91,"Noel et al._2020_A"
"203224","604","cong",372.49,"Noel et al._2020_A"
"203232","604","cong",323.69,"Noel et al._2020_A"
"203253","604","cong",638,"Noel et al._2020_A"
"203302","604","incong",427.6,"Noel et al._2020_A"
"203322","604","cong",406.4,"Noel et al._2020_V"
"203414","604","cong",340.01,"Noel et al._2020_V"
"203422","604","cong",376,"Noel et al._2020_A"
"203443","604","cong",457.5,"Noel et al._2020_AV"
"203483","604","cong",362.32,"Noel et al._2020_A"
"203503","604","incong",301.29,"Noel et al._2020_V"
"203533","604","incong",297.9,"Noel et al._2020_V"
"203563","604","incong",371.55,"Noel et al._2020_AV"
"203572","604","cong",367.87,"Noel et al._2020_AV"
"203613","604","cong",434.7,"Noel et al._2020_V"
"203642","604","cong",446.5,"Noel et al._2020_V"
"203704","604","cong",427,"Noel et al._2020_AV"
"203723","604","cong",350.79,"Noel et al._2020_AV"
"203743","604","cong",346.58,"Noel et al._2020_A"
"203753","604","cong",396.1,"Noel et al._2020_A"
"203763","604","cong",311.99,"Noel et al._2020_AV"
"203813","604","incong",302.85,"Noel et al._2020_AV"
"203843","604","cong",348.9,"Noel et al._2020_A"
"203854","604","cong",298.09,"Noel et al._2020_A"
"203903","604","incong",343.61,"Noel et al._2020_A"
"203912","604","cong",379.01,"Noel et al._2020_V"
"203972","604","cong",391.6,"Noel et al._2020_A"
"203993","604","cong",534.6,"Noel et al._2020_A"
"204016","604","cong",346.74,"Noel et al._2020_A"
"204023","604","cong",452.5,"Noel et al._2020_V"
"204043","604","cong",432.9,"Noel et al._2020_V"
"204054","604","cong",305.33,"Noel et al._2020_V"
"204063","604","cong",359.79,"Noel et al._2020_AV"
"204074","604","cong",278.91,"Noel et al._2020_V"
"204082","604","cong",483.4,"Noel et al._2020_A"
"204134","604","cong",627.6,"Noel et al._2020_AV"
"204142","604","cong",387.92,"Noel et al._2020_AV"
"204162","604","cong",392.5,"Noel et al._2020_A"
"204173","604","cong",354.09,"Noel et al._2020_AV"
"204274","604","cong",502.4,"Noel et al._2020_V"
"204322","604","cong",431.7,"Noel et al._2020_A"
"204372","604","cong",447.5,"Noel et al._2020_A"
"204382","604","incong",402.4,"Noel et al._2020_A"
"204393","604","cong",314.51,"Noel et al._2020_AV"
"204402","604","cong",425.2,"Noel et al._2020_A"
"204412","604","cong",428.2,"Noel et al._2020_AV"
"204433","604","incong",369.46,"Noel et al._2020_V"
"204452","604","cong",531.5,"Noel et al._2020_V"
"204471","604","incong",407.7,"Noel et al._2020_A"
"204482","604","cong",401.8,"Noel et al._2020_AV"
"204503","604","cong",332.51,"Noel et al._2020_V"
"204513","604","cong",311.62,"Noel et al._2020_AV"
"204523","604","incong",427.4,"Noel et al._2020_AV"
"204531","604","cong",382.4,"Noel et al._2020_AV"
"204553","604","cong",417.6,"Noel et al._2020_V"
"204562","604","cong",501.3,"Noel et al._2020_AV"
"204571","604","cong",627.8,"Noel et al._2020_V"
"204583","604","incong",544.7,"Noel et al._2020_AV"
"204592","604","cong",435.4,"Noel et al._2020_V"
"204602","604","cong",589.6,"Noel et al._2020_AV"
"204652","604","cong",428.8,"Noel et al._2020_AV"
"204662","604","cong",390.3,"Noel et al._2020_V"
"204671","604","cong",479.8,"Noel et al._2020_AV"
"204682","604","cong",325.56,"Noel et al._2020_AV"
"204713","604","cong",252.51,"Noel et al._2020_V"
"204753","604","cong",262.64,"Noel et al._2020_A"
"204762","604","cong",275.53,"Noel et al._2020_V"
"204783","604","cong",365.93,"Noel et al._2020_A"
"204813","604","cong",489,"Noel et al._2020_A"
"204833","604","cong",328.36,"Noel et al._2020_V"
"204842","604","cong",380.04,"Noel et al._2020_A"
"204853","604","cong",355.55,"Noel et al._2020_A"
"204873","604","incong",352.18,"Noel et al._2020_V"
"204892","604","incong",415.6,"Noel et al._2020_A"
"204932","604","cong",447.9,"Noel et al._2020_A"
"204982","604","cong",576.5,"Noel et al._2020_AV"
"204993","604","incong",377.73,"Noel et al._2020_AV"
"205052","604","cong",355.49,"Noel et al._2020_AV"
"205062","604","cong",376.17,"Noel et al._2020_V"
"205103","604","incong",387.86,"Noel et al._2020_V"
"205112","604","cong",412.2,"Noel et al._2020_AV"
"205133","604","cong",270.2,"Noel et al._2020_V"
"205154","604","cong",272.55,"Noel et al._2020_A"
"205284","604","cong",301.29,"Noel et al._2020_V"
"205303","604","cong",292.54,"Noel et al._2020_A"
"205323","604","cong",351.91,"Noel et al._2020_V"
"205334","604","cong",369.15,"Noel et al._2020_AV"
"205341","604","incong",361.19,"Noel et al._2020_A"
"205352","604","cong",324.57,"Noel et al._2020_V"
"205362","604","incong",345.37,"Noel et al._2020_V"
"205391","604","incong",301.24,"Noel et al._2020_AV"
"205414","604","cong",293.88,"Noel et al._2020_V"
"205421","604","incong",406.8,"Noel et al._2020_A"
"205431","604","incong",405.7,"Noel et al._2020_AV"
"205452","604","cong",387.14,"Noel et al._2020_AV"
"205472","604","cong",405.6,"Noel et al._2020_AV"
"205502","604","cong",372.98,"Noel et al._2020_A"
"205533","604","cong",302.23,"Noel et al._2020_V"
"205542","604","cong",462.5,"Noel et al._2020_AV"
"205583","604","cong",366.07,"Noel et al._2020_AV"
"205591","604","cong",338.42,"Noel et al._2020_V"
"205642","604","cong",546.7,"Noel et al._2020_A"
"205652","604","cong",400.3,"Noel et al._2020_AV"
"205664","604","cong",492.9,"Noel et al._2020_A"
"205702","604","incong",437.7,"Noel et al._2020_AV"
"205714","604","cong",389.66,"Noel et al._2020_A"
"205723","604","cong",326.65,"Noel et al._2020_A"
"205773","604","cong",357.65,"Noel et al._2020_AV"
"205781","604","cong",354.48,"Noel et al._2020_V"
"205833","604","cong",385.66,"Noel et al._2020_A"
"205854","604","cong",323.53,"Noel et al._2020_A"
"205871","604","incong",504.6,"Noel et al._2020_V"
"205891","604","cong",352.28,"Noel et al._2020_V"
"205913","604","incong",282.21,"Noel et al._2020_A"
"205922","604","cong",372.95,"Noel et al._2020_AV"
"206012","604","cong",858.7,"Noel et al._2020_A"
"206052","604","cong",516.1,"Noel et al._2020_V"
"206082","604","cong",404.2,"Noel et al._2020_V"
"206103","604","incong",460.1,"Noel et al._2020_V"
"206152","604","cong",428.5,"Noel et al._2020_AV"
"206191","604","cong",479.5,"Noel et al._2020_V"
"206271","604","cong",462.9,"Noel et al._2020_V"
"206332","604","incong",368.06,"Noel et al._2020_AV"
"206353","604","cong",653.1,"Noel et al._2020_V"
"206362","604","cong",465.2,"Noel et al._2020_V"
"206371","604","cong",411.7,"Noel et al._2020_V"
"206414","604","cong",483,"Noel et al._2020_V"
"206462","604","cong",503.2,"Noel et al._2020_V"
"206494","604","cong",430.9,"Noel et al._2020_V"
"206534","604","incong",398.2,"Noel et al._2020_AV"
"206541","604","cong",452.6,"Noel et al._2020_AV"
"206583","604","incong",488.6,"Noel et al._2020_V"
"206623","604","cong",494.3,"Noel et al._2020_AV"
"206641","604","incong",400.8,"Noel et al._2020_AV"
"206682","604","cong",497.3,"Noel et al._2020_V"
"206715","604","cong",495.1,"Noel et al._2020_A"
"206842","604","incong",513.2,"Noel et al._2020_V"
"206852","604","cong",558.9,"Noel et al._2020_AV"
"206893","604","cong",599.5,"Noel et al._2020_V"
"206932","604","incong",392.9,"Noel et al._2020_V"
"206944","604","cong",410.4,"Noel et al._2020_AV"
"207024","604","cong",410.2,"Noel et al._2020_AV"
"207122","604","cong",531,"Noel et al._2020_V"
"207193","604","cong",437.3,"Noel et al._2020_A"
"207262","604","cong",431.2,"Noel et al._2020_V"
"207281","604","cong",468.5,"Noel et al._2020_V"
"207314","604","cong",404.9,"Noel et al._2020_AV"
"207343","604","cong",411.1,"Noel et al._2020_V"
"207362","604","cong",334.97,"Noel et al._2020_A"
"207423","604","cong",378.57,"Noel et al._2020_A"
"207522","604","cong",387.01,"Noel et al._2020_V"
"207553","604","cong",430,"Noel et al._2020_V"
