Subject,ldtfreq,Procedure,word_NW,Target.ACC,Target.RT,border,z,,,
559,3,CleanProc,2,1,595,1,-1.017541623,,,
559,3,CleanProc,2,1,613,1,-0.978790825,,,
559,3,DegradedProc,2,1,617,1,-0.970179536,,,
559,3,DegradedProc,2,1,620,1,-0.96372107,,,
559,3,CleanProc,2,1,623,1,-0.957262603,,,
559,3,CleanProc,2,1,629,1,-0.944345671,,,
559,3,CleanProc,2,1,633,1,-0.935734382,,,
559,3,CleanProc,2,1,634,1,-0.93358156,,,
559,3,CleanProc,2,1,642,1,-0.916358983,,,
559,3,DegradedProc,2,1,646,1,-0.907747695,,,
559,3,CleanProc,2,1,650,1,-0.899136406,,,
559,3,CleanProc,2,1,651,1,-0.896983584,,,
559,3,CleanProc,2,1,654,1,-0.890525118,,,
559,3,CleanProc,2,1,655,1,-0.888372296,,,
559,3,DegradedProc,2,1,658,1,-0.88191383,,,
559,3,CleanProc,2,1,660,1,-0.877608185,,,
559,3,CleanProc,2,1,661,1,-0.875455363,,,
559,3,CleanProc,2,1,664,1,-0.868996897,,,
559,3,DegradedProc,2,1,664,1,-0.868996897,,,
559,3,DegradedProc,2,1,666,1,-0.864691253,,,
559,3,CleanProc,2,1,670,1,-0.856079964,,,
559,3,DegradedProc,2,1,672,1,-0.85177432,,,
559,3,CleanProc,2,1,674,1,-0.847468676,,,
559,3,CleanProc,2,1,679,1,-0.836704565,,,
559,3,CleanProc,2,1,682,1,-0.830246099,,,
559,3,CleanProc,2,1,683,1,-0.828093277,,,
559,3,CleanProc,2,1,688,1,-0.817329166,,,
559,3,CleanProc,2,1,699,1,-0.793648123,,,
559,3,DegradedProc,2,1,699,1,-0.793648123,,,
559,3,DegradedProc,2,1,701,1,-0.789342479,,,
559,3,CleanProc,2,1,706,1,-0.778578368,,,
559,3,CleanProc,2,1,707,1,-0.776425546,,,
559,3,CleanProc,2,1,710,1,-0.76996708,,,
559,3,DegradedProc,2,1,719,1,-0.750591681,,,
559,3,CleanProc,2,1,723,1,-0.741980392,,,
559,3,DegradedProc,2,1,723,1,-0.741980392,,,
559,3,DegradedProc,2,1,723,1,-0.741980392,,,
559,3,CleanProc,2,1,728,1,-0.731216282,,,
559,3,DegradedProc,2,1,731,1,-0.724757815,,,
559,3,CleanProc,2,1,734,1,-0.718299349,,,
559,3,DegradedProc,2,1,734,1,-0.718299349,,,
559,3,DegradedProc,2,1,737,1,-0.711840883,,,
559,3,CleanProc,2,1,741,1,-0.703229594,,,
559,3,DegradedProc,2,1,750,1,-0.683854195,,,
559,3,DegradedProc,2,1,751,1,-0.681701373,,,
559,3,CleanProc,2,1,754,1,-0.675242907,,,
559,3,DegradedProc,2,1,759,1,-0.664478796,,,
559,3,DegradedProc,2,1,763,1,-0.655867508,,,
559,3,DegradedProc,2,1,764,1,-0.653714686,,,
559,3,DegradedProc,2,1,775,1,-0.630033642,,,
559,3,CleanProc,2,1,778,1,-0.623575176,,,
559,3,CleanProc,2,1,783,1,-0.612811066,,,
559,3,CleanProc,2,1,790,1,-0.597741311,,,
559,3,CleanProc,2,1,799,1,-0.578365912,,,
559,3,CleanProc,2,1,803,1,-0.569754623,,,
559,3,DegradedProc,2,1,804,1,-0.567601801,,,
559,3,CleanProc,2,1,807,1,-0.561143335,,,
559,3,DegradedProc,2,1,817,1,-0.539615114,,,
559,3,DegradedProc,2,1,827,1,-0.518086893,,,
559,3,CleanProc,2,1,848,1,-0.472877628,,,
559,3,DegradedProc,2,1,856,1,-0.455655051,,,
559,3,CleanProc,2,1,857,1,-0.453502229,,,
559,3,DegradedProc,2,1,861,1,-0.444890941,,,
559,3,DegradedProc,2,1,872,1,-0.421209898,,,
559,3,DegradedProc,2,1,881,1,-0.401834499,,,
559,3,CleanProc,2,1,884,1,-0.395376032,,,
559,3,CleanProc,2,1,884,1,-0.395376032,,,
559,3,CleanProc,2,1,896,1,-0.369542167,,,
559,3,CleanProc,2,1,918,1,-0.322180081,,,
559,3,CleanProc,2,1,919,1,-0.320027258,,,
559,3,DegradedProc,2,1,921,1,-0.315721614,,,
559,3,DegradedProc,2,1,922,1,-0.313568792,,,
559,3,DegradedProc,2,1,925,1,-0.307110326,,,
559,3,DegradedProc,2,1,925,1,-0.307110326,,,
559,3,CleanProc,2,1,926,1,-0.304957504,,,
559,3,CleanProc,2,1,928,1,-0.300651859,,,
559,3,DegradedProc,2,1,932,1,-0.292040571,,,
559,3,DegradedProc,2,1,938,1,-0.279123638,,,
559,3,CleanProc,2,1,939,1,-0.276970816,,,
559,3,CleanProc,2,1,952,1,-0.248984129,,,
559,3,DegradedProc,2,1,955,1,-0.242525662,,,
559,3,CleanProc,2,1,956,1,-0.24037284,,,
559,3,DegradedProc,2,1,962,1,-0.227455908,,,
559,3,CleanProc,2,1,970,1,-0.210233331,,,
559,3,CleanProc,2,1,973,1,-0.203774864,,,
559,3,DegradedProc,2,1,974,1,-0.201622042,,,
559,3,CleanProc,2,1,977,1,-0.195163576,,,
559,3,CleanProc,2,1,979,1,-0.190857932,,,
559,3,DegradedProc,2,1,979,1,-0.190857932,,,
559,3,DegradedProc,2,1,984,1,-0.180093821,,,
559,3,DegradedProc,2,1,986,1,-0.175788177,,,
559,3,DegradedProc,2,1,990,1,-0.167176888,,,
559,3,CleanProc,2,1,991,1,-0.165024066,,,
559,3,CleanProc,2,1,992,1,-0.162871244,,,
559,3,CleanProc,2,1,998,1,-0.149954312,,,
559,3,CleanProc,2,1,1005,1,-0.134884557,,,
559,3,DegradedProc,2,1,1013,1,-0.11766198,,,
559,3,CleanProc,2,1,1016,1,-0.111203514,,,
559,3,CleanProc,2,1,1018,1,-0.106897869,,,
559,3,CleanProc,2,1,1018,1,-0.106897869,,,
559,3,DegradedProc,2,1,1026,1,-0.089675292,,,
559,3,CleanProc,2,1,1038,1,-0.063841427,,,
559,3,DegradedProc,2,1,1047,1,-0.044466028,,,
559,3,DegradedProc,2,1,1094,1,0.056716611,,,
559,3,CleanProc,2,1,1128,1,0.129912563,,,
559,3,DegradedProc,2,1,1140,1,0.155746428,,,
559,3,CleanProc,2,1,1152,1,0.181580294,,,
559,3,CleanProc,2,1,1155,1,0.18803876,,,
559,3,CleanProc,2,1,1157,1,0.192344404,,,
559,3,CleanProc,2,1,1162,1,0.203108515,,,
559,3,DegradedProc,2,1,1163,1,0.205261337,,,
559,3,DegradedProc,2,1,1166,1,0.211719803,,,
559,3,CleanProc,2,1,1168,1,0.216025447,,,
559,3,DegradedProc,2,1,1169,1,0.218178269,,,
559,3,DegradedProc,2,1,1173,1,0.226789558,,,
559,3,DegradedProc,2,1,1177,1,0.235400846,,,
559,3,CleanProc,2,1,1186,1,0.254776245,,,
559,3,DegradedProc,2,1,1190,1,0.263387534,,,
559,3,DegradedProc,2,1,1206,1,0.297832688,,,
559,3,CleanProc,2,1,1212,1,0.31074962,,,
559,3,CleanProc,2,1,1231,1,0.35165324,,,
559,3,DegradedProc,2,1,1232,1,0.353806062,,,
559,3,DegradedProc,2,1,1237,1,0.364570173,,,
559,3,DegradedProc,2,1,1249,1,0.390404038,,,
559,3,CleanProc,2,1,1273,1,0.442071769,,,
559,3,DegradedProc,2,1,1275,1,0.446377413,,,
559,3,CleanProc,2,1,1277,1,0.450683058,,,
559,3,DegradedProc,2,1,1298,1,0.495892322,,,
559,3,DegradedProc,2,1,1308,1,0.517420543,,,
559,3,CleanProc,2,1,1337,1,0.579852384,,,
559,3,CleanProc,2,1,1337,1,0.579852384,,,
559,3,DegradedProc,2,1,1354,1,0.61645036,,,
559,3,DegradedProc,2,1,1369,1,0.648742692,,,
559,3,CleanProc,2,1,1427,1,0.773606374,,,
559,3,CleanProc,2,1,1433,1,0.786523307,,,
559,3,DegradedProc,2,1,1441,1,0.803745884,,,
559,3,CleanProc,2,1,1450,1,0.823121283,,,
559,3,CleanProc,2,1,1460,1,0.844649504,,,
559,3,CleanProc,2,1,1498,1,0.926456744,,,
559,3,CleanProc,2,1,1506,1,0.943679321,,,
559,3,CleanProc,2,1,1513,1,0.958749076,,,
559,3,DegradedProc,2,1,1554,1,1.047014782,,,
559,3,DegradedProc,2,1,1554,1,1.047014782,,,
559,3,CleanProc,2,1,1556,1,1.051320427,,,
559,3,DegradedProc,2,1,1692,1,1.344104234,,,
559,3,DegradedProc,2,1,1694,1,1.348409878,,,
559,3,CleanProc,2,1,1730,1,1.425911474,,,
559,3,DegradedProc,2,1,1796,1,1.567997733,,,
559,3,CleanProc,2,1,1799,1,1.5744562,,,
559,3,CleanProc,2,1,1829,1,1.639040863,,,
559,3,DegradedProc,2,1,1837,1,1.65626344,,,
559,3,DegradedProc,2,1,1851,1,1.68640295,,,
559,3,DegradedProc,2,1,1903,1,1.798349699,,,
559,3,DegradedProc,2,1,1924,1,1.843558964,,,
559,3,DegradedProc,2,1,2010,1,2.028701665,,,
559,3,DegradedProc,2,1,2115,1,2.254747987,,,
560,3,DegradedProc,2,1,428,0,-1.209337171,,,
560,3,DegradedProc,2,1,436,1,-1.185259152,,,
560,3,DegradedProc,2,1,448,1,-1.149142124,,,
560,3,CleanProc,2,1,488,1,-1.028752029,,,
560,3,CleanProc,2,1,493,1,-1.013703267,,,
560,3,CleanProc,2,1,496,1,-1.004674009,,,
560,3,CleanProc,2,1,513,1,-0.953508219,,,
560,3,CleanProc,2,1,514,1,-0.950498467,,,
560,3,CleanProc,2,1,525,1,-0.91739119,,,
560,3,CleanProc,2,1,525,1,-0.91739119,,,
560,3,CleanProc,2,1,530,1,-0.902342429,,,
560,3,CleanProc,2,1,540,1,-0.872244905,,,
560,3,CleanProc,2,1,549,1,-0.845157133,,,
560,3,CleanProc,2,1,551,1,-0.839137629,,,
560,3,CleanProc,2,1,552,1,-0.836127876,,,
560,3,CleanProc,2,1,565,1,-0.797001095,,,
560,3,CleanProc,2,1,567,1,-0.790981591,,,
560,3,CleanProc,2,1,571,1,-0.778942581,,,
560,3,DegradedProc,2,1,574,1,-0.769913324,,,
560,3,CleanProc,2,1,578,1,-0.757874314,,,
560,3,CleanProc,2,1,579,1,-0.754864562,,,
560,3,CleanProc,2,1,580,1,-0.75185481,,,
560,3,CleanProc,2,1,584,1,-0.7398158,,,
560,3,CleanProc,2,1,585,1,-0.736806048,,,
560,3,CleanProc,2,1,586,1,-0.733796295,,,
560,3,CleanProc,2,1,586,1,-0.733796295,,,
560,3,DegradedProc,2,1,592,1,-0.715737781,,,
560,3,CleanProc,2,1,600,1,-0.691659762,,,
560,3,CleanProc,2,1,601,1,-0.68865001,,,
560,3,DegradedProc,2,1,603,1,-0.682630505,,,
560,3,CleanProc,2,1,604,1,-0.679620752,,,
560,3,CleanProc,2,1,604,1,-0.679620752,,,
560,3,CleanProc,2,1,607,1,-0.670591495,,,
560,3,DegradedProc,2,1,623,1,-0.622435457,,,
560,3,CleanProc,2,1,624,1,-0.619425705,,,
560,3,CleanProc,2,1,625,1,-0.616415952,,,
560,3,CleanProc,2,1,629,1,-0.604376943,,,
560,3,CleanProc,2,1,633,1,-0.592337933,,,
560,3,CleanProc,2,1,636,1,-0.583308676,,,
560,3,CleanProc,2,1,637,1,-0.580298924,,,
560,3,DegradedProc,2,1,638,1,-0.577289172,,,
560,3,CleanProc,2,1,643,1,-0.56224041,,,
560,3,CleanProc,2,1,647,1,-0.5502014,,,
560,3,CleanProc,2,1,647,1,-0.5502014,,,
560,3,CleanProc,2,1,648,1,-0.547191648,,,
560,3,DegradedProc,2,1,648,1,-0.547191648,,,
560,3,CleanProc,2,1,652,1,-0.535152638,,,
560,3,CleanProc,2,1,654,1,-0.529133133,,,
560,3,CleanProc,2,1,655,1,-0.526123381,,,
560,3,CleanProc,2,1,658,1,-0.517094124,,,
560,3,DegradedProc,2,1,659,1,-0.514084372,,,
560,3,CleanProc,2,1,661,1,-0.508064867,,,
560,3,CleanProc,2,1,666,1,-0.493016105,,,
560,3,DegradedProc,2,1,681,1,-0.447869819,,,
560,3,CleanProc,2,1,684,1,-0.438840562,,,
560,3,CleanProc,2,1,684,1,-0.438840562,,,
560,3,CleanProc,2,1,691,1,-0.417772295,,,
560,3,DegradedProc,2,1,705,1,-0.375635762,,,
560,3,CleanProc,2,1,708,1,-0.366606505,,,
560,3,DegradedProc,2,1,711,1,-0.357577248,,,
560,3,CleanProc,2,1,719,1,-0.333499229,,,
560,3,CleanProc,2,1,722,1,-0.324469972,,,
560,3,CleanProc,2,1,725,1,-0.315440715,,,
560,3,DegradedProc,2,1,727,1,-0.30942121,,,
560,3,DegradedProc,2,1,733,1,-0.291362695,,,
560,3,CleanProc,2,1,735,1,-0.285343191,,,
560,3,CleanProc,2,1,736,1,-0.282333438,,,
560,3,DegradedProc,2,1,739,1,-0.273304181,,,
560,3,DegradedProc,2,1,748,1,-0.24621641,,,
560,3,DegradedProc,2,1,753,1,-0.231167648,,,
560,3,CleanProc,2,1,755,1,-0.225148143,,,
560,3,CleanProc,2,1,761,1,-0.207089629,,,
560,3,CleanProc,2,1,762,1,-0.204079876,,,
560,3,CleanProc,2,1,768,1,-0.186021362,,,
560,3,DegradedProc,2,1,770,1,-0.180001857,,,
560,3,DegradedProc,2,1,773,1,-0.1709726,,,
560,3,DegradedProc,2,1,773,1,-0.1709726,,,
560,3,DegradedProc,2,1,777,1,-0.158933591,,,
560,3,CleanProc,2,1,795,1,-0.104758048,,,
560,3,DegradedProc,2,1,798,1,-0.095728791,,,
560,3,CleanProc,2,1,807,1,-0.068641019,,,
560,3,CleanProc,2,1,811,1,-0.05660201,,,
560,3,CleanProc,2,1,828,1,-0.005436219,,,
560,3,DegradedProc,2,1,831,1,0.003593038,,,
560,3,CleanProc,2,1,833,1,0.009612542,,,
560,3,CleanProc,2,1,846,1,0.048739323,,,
560,3,CleanProc,2,1,847,1,0.051749076,,,
560,3,CleanProc,2,1,850,1,0.060778333,,,
560,3,CleanProc,2,1,861,1,0.093885609,,,
560,3,CleanProc,2,1,863,1,0.099905114,,,
560,3,DegradedProc,2,1,864,1,0.102914866,,,
560,3,CleanProc,2,1,872,1,0.126992885,,,
560,3,DegradedProc,2,1,874,1,0.13301239,,,
560,3,CleanProc,2,1,914,1,0.253402485,,,
560,3,DegradedProc,2,1,922,1,0.277480504,,,
560,3,DegradedProc,2,1,938,1,0.325636542,,,
560,3,CleanProc,2,1,950,1,0.361753571,,,
560,3,CleanProc,2,1,952,1,0.367773076,,,
560,3,CleanProc,2,1,996,1,0.50020218,,,
560,3,DegradedProc,2,1,1002,1,0.518260695,,,
560,3,DegradedProc,2,1,1015,1,0.557387476,,,
560,3,DegradedProc,2,1,1023,1,0.581465495,,,
560,3,CleanProc,2,1,1037,1,0.623602028,,,
560,3,CleanProc,2,1,1039,1,0.629621533,,,
560,3,DegradedProc,2,1,1041,1,0.635641037,,,
560,3,CleanProc,2,1,1049,1,0.659719056,,,
560,3,DegradedProc,2,1,1070,1,0.722923856,,,
560,3,CleanProc,2,1,1079,1,0.750011628,,,
560,3,DegradedProc,2,1,1084,1,0.76506039,,,
560,3,CleanProc,2,1,1092,1,0.789138409,,,
560,3,CleanProc,2,1,1115,1,0.858362714,,,
560,3,CleanProc,2,1,1119,1,0.870401723,,,
560,3,DegradedProc,2,1,1127,1,0.894479742,,,
560,3,DegradedProc,2,1,1168,1,1.01787959,,,
560,3,DegradedProc,2,1,1192,1,1.090113647,,,
560,3,CleanProc,2,1,1211,1,1.147298942,,,
560,3,DegradedProc,2,1,1222,1,1.180406218,,,
560,3,DegradedProc,2,1,1232,1,1.210503742,,,
560,3,DegradedProc,2,1,1314,1,1.457303437,,,
560,3,CleanProc,2,1,1377,1,1.646917837,,,
560,3,DegradedProc,2,1,1383,1,1.664976351,,,
560,3,DegradedProc,2,1,1403,1,1.725171399,,,
560,3,DegradedProc,2,1,1481,1,1.959932085,,,
561,3,CleanProc,2,1,417,0,-1.252687531,,,
561,3,DegradedProc,2,1,497,1,-1.047862216,,,
561,3,DegradedProc,2,1,516,1,-0.999216204,,,
561,3,DegradedProc,2,1,535,1,-0.950570191,,,
561,3,CleanProc,2,1,536,1,-0.948009875,,,
561,3,CleanProc,2,1,556,1,-0.896803546,,,
561,3,CleanProc,2,1,562,1,-0.881441647,,,
561,3,DegradedProc,2,1,576,1,-0.845597217,,,
561,3,DegradedProc,2,1,578,1,-0.840476584,,,
561,3,CleanProc,2,1,583,1,-0.827675002,,,
561,3,CleanProc,2,1,588,1,-0.81487342,,,
561,3,CleanProc,2,1,590,1,-0.809752787,,,
561,3,DegradedProc,2,1,590,1,-0.809752787,,,
561,3,DegradedProc,2,1,593,1,-0.802071838,,,
561,3,DegradedProc,2,1,595,1,-0.796951205,,,
561,3,CleanProc,2,1,597,1,-0.791830572,,,
561,3,DegradedProc,2,1,599,1,-0.786709939,,,
561,3,CleanProc,2,1,603,1,-0.776468673,,,
561,3,DegradedProc,2,1,607,1,-0.766227407,,,
561,3,DegradedProc,2,1,610,1,-0.758546458,,,
561,3,DegradedProc,2,1,613,1,-0.750865509,,,
561,3,DegradedProc,2,1,618,1,-0.738063927,,,
561,3,CleanProc,2,1,620,1,-0.732943294,,,
561,3,CleanProc,2,1,620,1,-0.732943294,,,
561,3,DegradedProc,2,1,622,1,-0.727822661,,,
561,3,DegradedProc,2,1,626,1,-0.717581395,,,
561,3,DegradedProc,2,1,630,1,-0.707340129,,,
561,3,CleanProc,2,1,631,1,-0.704779813,,,
561,3,CleanProc,2,1,637,1,-0.689417914,,,
561,3,CleanProc,2,1,640,1,-0.681736965,,,
561,3,DegradedProc,2,1,643,1,-0.674056016,,,
561,3,DegradedProc,2,1,644,1,-0.671495699,,,
561,3,CleanProc,2,1,647,1,-0.66381475,,,
561,3,CleanProc,2,1,650,1,-0.6561338,,,
561,3,CleanProc,2,1,657,1,-0.638211585,,,
561,3,CleanProc,2,1,658,1,-0.635651269,,,
561,3,CleanProc,2,1,659,1,-0.633090953,,,
561,3,DegradedProc,2,1,659,1,-0.633090953,,,
561,3,DegradedProc,2,1,659,1,-0.633090953,,,
561,3,CleanProc,2,1,663,1,-0.622849687,,,
561,3,CleanProc,2,1,664,1,-0.62028937,,,
561,3,CleanProc,2,1,665,1,-0.617729054,,,
561,3,CleanProc,2,1,671,1,-0.602367155,,,
561,3,CleanProc,2,1,672,1,-0.599806839,,,
561,3,DegradedProc,2,1,673,1,-0.597246522,,,
561,3,DegradedProc,2,1,675,1,-0.592125889,,,
561,3,CleanProc,2,1,678,1,-0.58444494,,,
561,3,DegradedProc,2,1,684,1,-0.569083041,,,
561,3,CleanProc,2,1,690,1,-0.553721143,,,
561,3,CleanProc,2,1,694,1,-0.543479877,,,
561,3,CleanProc,2,1,697,1,-0.535798928,,,
561,3,DegradedProc,2,1,700,1,-0.528117978,,,
561,3,DegradedProc,2,1,701,1,-0.525557662,,,
561,3,CleanProc,2,1,703,1,-0.520437029,,,
561,3,CleanProc,2,1,705,1,-0.515316396,,,
561,3,CleanProc,2,1,705,1,-0.515316396,,,
561,3,DegradedProc,2,1,706,1,-0.51275608,,,
561,3,DegradedProc,2,1,706,1,-0.51275608,,,
561,3,CleanProc,2,1,708,1,-0.507635447,,,
561,3,DegradedProc,2,1,710,1,-0.502514814,,,
561,3,CleanProc,2,1,716,1,-0.487152915,,,
561,3,CleanProc,2,1,717,1,-0.484592599,,,
561,3,CleanProc,2,1,720,1,-0.47691165,,,
561,3,CleanProc,2,1,726,1,-0.461549751,,,
561,3,DegradedProc,2,1,730,1,-0.451308485,,,
561,3,DegradedProc,2,1,730,1,-0.451308485,,,
561,3,DegradedProc,2,1,734,1,-0.441067219,,,
561,3,CleanProc,2,1,735,1,-0.438506903,,,
561,3,DegradedProc,2,1,737,1,-0.43338627,,,
561,3,CleanProc,2,1,738,1,-0.430825954,,,
561,3,DegradedProc,2,1,738,1,-0.430825954,,,
561,3,DegradedProc,2,1,739,1,-0.428265637,,,
561,3,CleanProc,2,1,749,1,-0.402662473,,,
561,3,CleanProc,2,1,751,1,-0.39754184,,,
561,3,DegradedProc,2,1,757,1,-0.382179941,,,
561,3,DegradedProc,2,1,760,1,-0.374498992,,,
561,3,DegradedProc,2,1,760,1,-0.374498992,,,
561,3,DegradedProc,2,1,761,1,-0.371938676,,,
561,3,DegradedProc,2,1,762,1,-0.369378359,,,
561,3,CleanProc,2,1,763,1,-0.366818043,,,
561,3,DegradedProc,2,1,768,1,-0.35401646,,,
561,3,DegradedProc,2,1,768,1,-0.35401646,,,
561,3,DegradedProc,2,1,769,1,-0.351456144,,,
561,3,DegradedProc,2,1,774,1,-0.338654562,,,
561,3,CleanProc,2,1,775,1,-0.336094245,,,
561,3,DegradedProc,2,1,776,1,-0.333533929,,,
561,3,DegradedProc,2,1,780,1,-0.323292663,,,
561,3,CleanProc,2,1,781,1,-0.320732347,,,
561,3,CleanProc,2,1,785,1,-0.310491081,,,
561,3,CleanProc,2,1,790,1,-0.297689499,,,
561,3,CleanProc,2,1,807,1,-0.254164119,,,
561,3,CleanProc,2,1,808,1,-0.251603803,,,
561,3,CleanProc,2,1,810,1,-0.24648317,,,
561,3,DegradedProc,2,1,812,1,-0.241362537,,,
561,3,DegradedProc,2,1,820,1,-0.220880005,,,
561,3,CleanProc,2,1,821,1,-0.218319689,,,
561,3,CleanProc,2,1,824,1,-0.21063874,,,
561,3,CleanProc,2,1,829,1,-0.197837157,,,
561,3,CleanProc,2,1,833,1,-0.187595892,,,
561,3,CleanProc,2,1,835,1,-0.182475259,,,
561,3,CleanProc,2,1,837,1,-0.177354626,,,
561,3,CleanProc,2,1,837,1,-0.177354626,,,
561,3,DegradedProc,2,1,847,1,-0.151751462,,,
561,3,DegradedProc,2,1,850,1,-0.144070512,,,
561,3,DegradedProc,2,1,852,1,-0.138949879,,,
561,3,CleanProc,2,1,853,1,-0.136389563,,,
561,3,DegradedProc,2,1,855,1,-0.13126893,,,
561,3,CleanProc,2,1,858,1,-0.123587981,,,
561,3,CleanProc,2,1,874,1,-0.082622918,,,
561,3,DegradedProc,2,1,879,1,-0.069821335,,,
561,3,CleanProc,2,1,882,1,-0.062140386,,,
561,3,CleanProc,2,1,886,1,-0.05189912,,,
561,3,DegradedProc,2,1,889,1,-0.044218171,,,
561,3,CleanProc,2,1,890,1,-0.041657855,,,
561,3,DegradedProc,2,1,893,1,-0.033976905,,,
561,3,CleanProc,2,1,902,1,-0.010934057,,,
561,3,CleanProc,2,1,903,1,-0.008373741,,,
561,3,CleanProc,2,1,921,1,0.037711955,,,
561,3,DegradedProc,2,1,931,1,0.06331512,,,
561,3,DegradedProc,2,1,932,1,0.065875436,,,
561,3,CleanProc,2,1,937,1,0.078677018,,,
561,3,DegradedProc,2,1,938,1,0.081237335,,,
561,3,CleanProc,2,1,949,1,0.109400815,,,
561,3,CleanProc,2,1,976,1,0.178529359,,,
561,3,DegradedProc,2,1,976,1,0.178529359,,,
561,3,CleanProc,2,1,986,1,0.204132524,,,
561,3,CleanProc,2,1,988,1,0.209253157,,,
561,3,CleanProc,2,1,989,1,0.211813473,,,
561,3,CleanProc,2,1,999,1,0.237416638,,,
561,3,DegradedProc,2,1,1008,1,0.260459486,,,
561,3,CleanProc,2,1,1032,1,0.32190708,,,
561,3,DegradedProc,2,1,1047,1,0.360311827,,,
561,3,DegradedProc,2,1,1048,1,0.362872143,,,
561,3,CleanProc,2,1,1049,1,0.36543246,,,
561,3,CleanProc,2,1,1060,1,0.39359594,,,
561,3,DegradedProc,2,1,1087,1,0.462724484,,,
561,3,DegradedProc,2,1,1100,1,0.496008598,,,
561,3,DegradedProc,2,1,1131,1,0.575378408,,,
561,3,CleanProc,2,1,1133,1,0.580499041,,,
561,3,CleanProc,2,1,1137,1,0.590740306,,,
561,3,DegradedProc,2,1,1167,1,0.6675498,,,
561,3,DegradedProc,2,1,1190,1,0.726437078,,,
561,3,CleanProc,2,1,1196,1,0.741798976,,,
561,3,CleanProc,2,1,1206,1,0.767402141,,,
561,3,CleanProc,2,1,1211,1,0.780203723,,,
561,3,DegradedProc,2,1,1230,1,0.828849735,,,
561,3,DegradedProc,2,1,1231,1,0.831410052,,,
561,3,CleanProc,2,1,1258,1,0.900538596,,,
561,3,DegradedProc,2,1,1270,1,0.931262393,,,
561,3,CleanProc,2,1,1303,1,1.015752836,,,
561,3,CleanProc,2,1,1344,1,1.12072581,,,
561,3,DegradedProc,2,1,1345,1,1.123286126,,,
561,3,DegradedProc,2,1,1363,1,1.169371822,,,
561,3,DegradedProc,2,1,1364,1,1.171932139,,,
561,3,DegradedProc,2,1,1369,1,1.184733721,,,
561,3,DegradedProc,2,1,1386,1,1.2282591,,,
561,3,DegradedProc,2,1,1467,1,1.435644732,,,
561,3,DegradedProc,2,1,1467,1,1.435644732,,,
561,3,DegradedProc,2,1,1472,1,1.448446314,,,
561,3,CleanProc,2,1,1550,1,1.648150997,,,
561,3,DegradedProc,2,1,1556,1,1.663512895,,,
561,3,DegradedProc,2,1,1571,1,1.701917642,,,
561,3,DegradedProc,2,1,1592,1,1.755684287,,,
561,3,DegradedProc,2,1,1818,1,2.334315803,,,
562,3,DegradedProc,2,1,499,0,-1.329590903,,,
562,3,DegradedProc,2,1,569,1,-1.183490778,,,
562,3,DegradedProc,2,1,581,1,-1.158445042,,,
562,3,DegradedProc,2,1,592,1,-1.135486451,,,
562,3,CleanProc,2,1,604,1,-1.110440715,,,
562,3,DegradedProc,2,1,632,1,-1.052000665,,,
562,3,CleanProc,2,1,638,1,-1.039477797,,,
562,3,DegradedProc,2,1,642,1,-1.031129219,,,
562,3,DegradedProc,2,1,650,1,-1.014432062,,,
562,3,CleanProc,2,1,656,1,-1.001909194,,,
562,3,CleanProc,2,1,659,1,-0.99564776,,,
562,3,DegradedProc,2,1,661,1,-0.991473471,,,
562,3,DegradedProc,2,1,674,1,-0.96434059,,,
562,3,DegradedProc,2,1,677,1,-0.958079156,,,
562,3,DegradedProc,2,1,681,1,-0.949730578,,,
562,3,DegradedProc,2,1,692,1,-0.926771986,,,
562,3,DegradedProc,2,1,696,1,-0.918423408,,,
562,3,CleanProc,2,1,707,1,-0.895464817,,,
562,3,CleanProc,2,1,709,1,-0.891290527,,,
562,3,CleanProc,2,1,710,1,-0.889203383,,,
562,3,CleanProc,2,1,714,1,-0.880854804,,,
562,3,DegradedProc,2,1,718,1,-0.872506226,,,
562,3,DegradedProc,2,1,724,1,-0.859983358,,,
562,3,CleanProc,2,1,726,1,-0.855809069,,,
562,3,DegradedProc,2,1,726,1,-0.855809069,,,
562,3,DegradedProc,2,1,745,1,-0.81615332,,,
562,3,CleanProc,2,1,747,1,-0.811979031,,,
562,3,CleanProc,2,1,748,1,-0.809891886,,,
562,3,DegradedProc,2,1,754,1,-0.797369018,,,
562,3,DegradedProc,2,1,755,1,-0.795281874,,,
562,3,DegradedProc,2,1,757,1,-0.791107584,,,
562,3,DegradedProc,2,1,758,1,-0.78902044,,,
562,3,DegradedProc,2,1,779,1,-0.745190402,,,
562,3,CleanProc,2,1,784,1,-0.734754679,,,
562,3,CleanProc,2,1,800,1,-0.701360365,,,
562,3,DegradedProc,2,1,804,1,-0.693011786,,,
562,3,DegradedProc,2,1,804,1,-0.693011786,,,
562,3,CleanProc,2,1,811,1,-0.678401774,,,
562,3,CleanProc,2,1,812,1,-0.676314629,,,
562,3,CleanProc,2,1,814,1,-0.67214034,,,
562,3,DegradedProc,2,1,814,1,-0.67214034,,,
562,3,CleanProc,2,1,830,1,-0.638746025,,,
562,3,DegradedProc,2,1,830,1,-0.638746025,,,
562,3,CleanProc,2,1,831,1,-0.636658881,,,
562,3,DegradedProc,2,1,835,1,-0.628310302,,,
562,3,CleanProc,2,1,844,1,-0.609526,,,
562,3,CleanProc,2,1,844,1,-0.609526,,,
562,3,CleanProc,2,1,844,1,-0.609526,,,
