subject,pair,soc_condition,stim,trial_n,target,beeps,response,rt,correct,order,pos,h1,h2,h3,h4,age
S16,P8,C,1F1B,25,1,1,2,0.709429017999355,0,B1,R,5,4,4,5,23
S16,P8,C,1F1B,26,1,1,1,0.6193174419986462,1,B1,R,5,4,4,5,23
S16,P8,C,1F1B,27,1,1,2,0.5687980530001369,0,B1,R,5,4,4,5,23
S16,P8,C,1F2B,28,1,2,2,0.41281949799849826,0,B1,R,5,4,4,5,23
S16,P8,C,1F2B,29,1,2,2,0.3936112779992982,0,B1,R,5,4,4,5,23
S16,P8,C,2F1B,30,2,1,2,0.4918678189987986,1,B1,R,5,4,4,5,23
S16,P8,C,2F2B,31,2,2,2,0.6395732149994728,1,B1,R,5,4,4,5,23
S16,P8,C,2F2B,32,2,2,2,0.550241871000253,1,B1,R,5,4,4,5,23
S16,P8,C,1F1B,33,1,1,1,0.560521998000695,1,B1,R,5,4,4,5,23
S16,P8,C,1F1B,34,1,1,1,0.8435838099994726,1,B1,R,5,4,4,5,23
S16,P8,C,2F2B,35,2,2,2,0.4434676759992726,1,B1,R,5,4,4,5,23
S16,P8,C,2F2B,36,2,2,2,0.8287490509992494,1,B1,R,5,4,4,5,23
S16,P8,C,1F2B,37,1,2,2,0.4107039859991346,0,B1,R,5,4,4,5,23
S16,P8,C,1F2B,38,1,2,2,0.3711550240004726,0,B1,R,5,4,4,5,23
S16,P8,C,2F2B,39,2,2,2,0.5034958200012625,1,B1,R,5,4,4,5,23
S16,P8,C,1F1B,40,1,1,1,1.0977639160009858,1,B1,R,5,4,4,5,23
S16,P8,C,2F1B,41,2,1,1,0.911835423001321,0,B1,R,5,4,4,5,23
S16,P8,C,1F2B,42,1,2,2,0.5037112700010766,0,B1,R,5,4,4,5,23
S16,P8,C,1F1B,43,1,1,1,0.8557009069991182,1,B1,R,5,4,4,5,23
S16,P8,C,2F1B,44,2,1,2,0.534988000001249,1,B1,R,5,4,4,5,23
S16,P8,C,2F1B,45,2,1,1,1.2321529259988893,0,B1,R,5,4,4,5,23
S16,P8,C,2F1B,46,2,1,2,0.6822322820007685,1,B1,R,5,4,4,5,23
S16,P8,C,2F1B,47,2,1,2,1.1581762339992565,1,B1,R,5,4,4,5,23
S16,P8,C,1F2B,48,1,2,2,0.47873839900057646,0,B1,R,5,4,4,5,23
S16,P8,C,2F1B,49,2,1,2,0.45660042700001213,1,B1,R,5,4,4,5,23
S16,P8,C,2F2B,50,2,2,2,0.47924253700148256,1,B1,R,5,4,4,5,23
S16,P8,C,1F2B,51,1,2,2,0.4058710589997645,0,B1,R,5,4,4,5,23
S16,P8,C,2F2B,52,2,2,2,0.3896785790002468,1,B1,R,5,4,4,5,23
S16,P8,C,2F2B,53,2,2,2,0.269280988999526,1,B1,R,5,4,4,5,23
S16,P8,C,2F1B,54,2,1,2,0.40320704800069507,1,B1,R,5,4,4,5,23
S16,P8,C,2F2B,55,2,2,2,0.3537425570011692,1,B1,R,5,4,4,5,23
S16,P8,C,2F1B,56,2,1,1,0.7445256690007227,0,B1,R,5,4,4,5,23
S16,P8,C,1F2B,57,1,2,2,0.4237314279998827,0,B1,R,5,4,4,5,23
S16,P8,C,1F2B,58,1,2,2,0.44777504299963766,0,B1,R,5,4,4,5,23
S16,P8,C,2F2B,59,2,2,2,0.5124472640000022,1,B1,R,5,4,4,5,23
S16,P8,C,1F1B,60,1,1,1,0.6002225330012152,1,B1,R,5,4,4,5,23
S16,P8,C,1F1B,61,1,1,1,0.7165116940013831,1,B1,R,5,4,4,5,23
S16,P8,C,1F1B,62,1,1,1,0.5628240639998694,1,B1,R,5,4,4,5,23
S16,P8,C,2F2B,63,2,2,2,0.40433582900004694,1,B1,R,5,4,4,5,23
S16,P8,C,2F1B,64,2,1,2,1.6749012190011854,1,B1,R,5,4,4,5,23
S16,P8,C,1F2B,65,1,2,2,0.46201649799877487,0,B1,R,5,4,4,5,23
S16,P8,C,1F1B,66,1,1,1,0.5918937810001808,1,B1,R,5,4,4,5,23
S16,P8,C,2F1B,67,2,1,1,0.7858308310005668,0,B1,R,5,4,4,5,23
S16,P8,C,2F1B,68,2,1,2,0.7385454300001584,1,B1,R,5,4,4,5,23
S16,P8,C,1F2B,69,1,2,1,0.8614209909992496,1,B1,R,5,4,4,5,23
S16,P8,C,2F1B,70,2,1,2,0.6040213119995315,1,B1,R,5,4,4,5,23
S16,P8,C,1F2B,71,1,2,2,0.669550791999427,0,B1,R,5,4,4,5,23
S16,P8,C,2F1B,72,2,1,2,0.5658228600004804,1,B1,R,5,4,4,5,23
S16,P8,C,2F1B,73,2,1,2,0.5222757519986772,1,B1,R,5,4,4,5,23
S16,P8,C,1F1B,74,1,1,1,0.6377105450010276,1,B1,R,5,4,4,5,23
S16,P8,C,2F1B,75,2,1,2,0.6004349350005214,1,B1,R,5,4,4,5,23
S16,P8,C,2F2B,76,2,2,2,0.9657125900012034,1,B1,R,5,4,4,5,23
S16,P8,C,1F1B,77,1,1,1,0.791158745998473,1,B1,R,5,4,4,5,23
S16,P8,C,2F2B,78,2,2,2,1.444100836999496,1,B1,R,5,4,4,5,23
S16,P8,C,1F2B,79,1,2,2,0.6233024780012784,0,B1,R,5,4,4,5,23
S16,P8,C,2F2B,80,2,2,2,1.439032453999971,1,B1,R,5,4,4,5,23
S16,P8,C,1F1B,81,1,1,1,0.5310588169995754,1,B1,R,5,4,4,5,23
S16,P8,C,2F2B,82,2,2,2,0.4951559909986827,1,B1,R,5,4,4,5,23
S16,P8,C,2F1B,83,2,1,2,0.43780907099971955,1,B1,R,5,4,4,5,23
S16,P8,C,2F1B,84,2,1,1,0.6991263949985296,0,B1,R,5,4,4,5,23
S16,P8,C,2F2B,85,2,2,2,0.4311603370006196,1,B1,R,5,4,4,5,23
S16,P8,C,1F2B,86,1,2,2,0.2885220459993434,0,B1,R,5,4,4,5,23
S16,P8,C,2F2B,87,2,2,2,0.44346065599893336,1,B1,R,5,4,4,5,23
S16,P8,C,1F2B,88,1,2,2,0.31798926800001936,0,B1,R,5,4,4,5,23
S16,P8,C,1F1B,89,1,1,1,0.6926602660005301,1,B1,R,5,4,4,5,23
S16,P8,C,2F2B,90,2,2,2,0.608454076000271,1,B1,R,5,4,4,5,23
S16,P8,C,1F2B,91,1,2,2,1.0538891409996722,0,B1,R,5,4,4,5,23
S16,P8,C,1F1B,92,1,1,1,0.7772347090012772,1,B1,R,5,4,4,5,23
S16,P8,C,1F2B,93,1,2,2,1.0949805170002946,0,B1,R,5,4,4,5,23
S16,P8,C,2F2B,94,2,2,2,1.5546865019987308,1,B1,R,5,4,4,5,23
S16,P8,C,2F2B,95,2,2,2,0.5187345369995455,1,B1,R,5,4,4,5,23
S16,P8,C,1F1B,96,1,1,1,0.6609424030011724,1,B1,R,5,4,4,5,23
S16,P8,C,2F2B,97,2,2,2,0.45846116000029724,1,B1,R,5,4,4,5,23
S16,P8,C,2F1B,98,2,1,2,0.6324246259991924,1,B1,R,5,4,4,5,23
S16,P8,C,1F2B,99,1,2,2,0.5271469130002515,0,B1,R,5,4,4,5,23
S16,P8,C,1F1B,100,1,1,1,0.6018675979994441,1,B1,R,5,4,4,5,23
S16,P8,C,2F1B,101,2,1,1,1.0882226749999973,0,B1,R,5,4,4,5,23
S16,P8,C,2F2B,102,2,2,2,0.4141446209996502,1,B1,R,5,4,4,5,23
S16,P8,C,1F2B,103,1,2,2,0.4606485320000502,0,B1,R,5,4,4,5,23
S16,P8,C,1F2B,104,1,2,2,0.3984927080000489,0,B1,R,5,4,4,5,23
S16,P8,C,2F1B,105,2,1,1,0.8592176320016733,0,B1,R,5,4,4,5,23
S16,P8,C,1F1B,106,1,1,1,0.7555677910004306,1,B1,R,5,4,4,5,23
S16,P8,C,1F1B,107,1,1,1,1.0491155100007745,1,B1,R,5,4,4,5,23
S16,P8,C,1F1B,108,1,1,1,0.5892038160000084,1,B1,R,5,4,4,5,23
S16,P8,C,2F1B,109,2,1,1,0.628665987000204,0,B1,R,5,4,4,5,23
S16,P8,C,1F1B,110,1,1,1,0.7325941599992802,1,B1,R,5,4,4,5,23
S16,P8,C,1F1B,111,1,1,1,0.4511864180003613,1,B1,R,5,4,4,5,23
S16,P8,C,1F2B,112,1,2,2,0.7076477549999254,0,B1,R,5,4,4,5,23
S16,P8,C,2F1B,113,2,1,2,1.4483681629990315,1,B1,R,5,4,4,5,23
S16,P8,C,1F2B,114,1,2,2,0.825646950999726,0,B1,R,5,4,4,5,23
S16,P8,C,2F1B,115,2,1,2,0.9753496080011246,1,B1,R,5,4,4,5,23
S16,P8,C,1F2B,116,1,2,2,0.6131211969986907,0,B1,R,5,4,4,5,23
S16,P8,C,2F2B,117,2,2,2,0.585034147999977,1,B1,R,5,4,4,5,23
S16,P8,C,2F2B,118,2,2,2,0.6093705359999149,1,B1,R,5,4,4,5,23
S16,P8,C,1F1B,119,1,1,1,1.0712565430003451,1,B1,R,5,4,4,5,23
S16,P8,C,1F2B,120,1,2,2,0.38745212700086995,0,B1,R,5,4,4,5,23
S16,P8,JA,1F1B,1,1,1,1,0.6295840010006941,1,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,2,1,1,1,0.4119290250000631,1,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,3,1,2,2,0.6453890920001868,0,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,4,2,1,2,0.695646100999511,1,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,5,2,2,2,0.4285420050000539,1,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,6,1,2,2,0.4405244899990066,0,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,7,1,1,1,0.60467316300128,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,8,2,1,2,0.6425747550001688,1,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,9,1,1,1,0.47323513199989975,1,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,10,2,2,2,0.40382498200051486,1,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,11,2,2,2,0.4311345269998128,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,12,2,1,2,0.6782423719996586,1,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,13,2,2,2,0.743309538000176,1,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,14,1,1,1,0.5225617699998111,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,15,2,1,2,0.593458303999796,1,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,16,1,2,2,0.5056101760001184,0,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,17,2,1,2,0.9350041189991316,1,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,18,1,1,1,0.5694227420008247,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,19,2,1,2,0.5181369450001512,1,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,20,2,2,2,0.4727578549991449,1,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,21,2,2,2,0.38013355400107685,1,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,22,1,1,1,0.4295011300000624,1,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,23,1,1,1,0.34674140800052555,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,24,2,1,2,0.5801655539999047,1,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,25,1,2,2,0.7801575849989604,0,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,26,2,1,2,0.9845351460007805,1,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,27,1,1,1,0.7549782180012699,1,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,28,1,2,2,1.0595911410000554,0,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,29,2,1,2,0.5343161349992442,1,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,30,1,1,1,0.4629554040002404,1,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,31,1,1,1,0.5688110800001596,1,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,32,1,2,2,0.47085073400012334,0,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,33,1,1,1,0.6832644620008068,1,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,34,1,1,1,0.5812660579995281,1,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,35,2,2,2,0.4634084219997021,1,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,36,1,2,2,0.5867358049999893,0,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,37,1,2,2,0.4923742079990916,0,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,38,1,1,1,0.4735515400006989,1,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,39,1,1,1,0.69364128000052,1,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,40,1,2,2,0.47734528399996634,0,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,41,1,2,2,0.6510539079990849,0,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,42,1,2,2,0.36230416400030663,0,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,43,2,2,2,0.3973930459997064,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,44,2,1,2,0.41001151599994046,1,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,45,2,2,2,0.4662649340007192,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,46,2,1,2,0.5932030570002098,1,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,47,1,1,1,0.7616779059990222,1,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,48,1,2,2,0.5145238039985998,0,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,49,2,2,2,0.3626427410017641,1,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,50,1,1,2,0.6882023300004221,0,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,51,1,2,2,0.44168822999927215,0,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,52,2,2,2,0.36574642499908805,1,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,53,1,2,2,0.4843121020003309,0,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,54,1,1,1,0.3885092930013343,1,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,55,1,2,2,0.4454797039998084,0,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,56,1,2,2,0.4320014209988585,0,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,57,1,2,2,0.3752588999996078,0,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,58,1,1,1,0.41761596799915424,1,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,59,1,2,2,0.38876558899937663,0,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,60,2,2,2,0.4829047459988942,1,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,61,2,2,2,0.49240776099941286,1,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,62,1,1,1,0.47512711899980786,1,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,63,2,2,2,0.5598717119992216,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,64,2,1,2,0.8297594560008292,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,65,2,1,2,0.5700005909984611,1,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,66,1,2,2,0.35753594200105,0,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,67,1,1,1,0.6346631710002839,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,68,2,1,2,0.6121740159996989,1,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,69,1,2,2,0.5026193690009677,0,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,70,1,2,2,0.5740733330003422,0,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,71,2,2,2,0.5903840280006989,1,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,72,2,2,2,0.5059755359998235,1,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,73,2,2,2,0.5050470179994591,1,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,74,1,1,2,0.5422412829993846,0,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,75,1,2,2,0.42129038300117827,0,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,76,1,2,2,0.36487428299915337,0,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,77,1,1,1,0.36308905399891955,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,78,2,1,2,0.4965785370004596,1,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,79,2,2,2,0.47226411500014365,1,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,80,1,2,2,0.3267253220001294,0,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,81,1,2,2,0.7528573559993674,0,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,82,2,1,2,0.4713784899995517,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,83,2,1,2,0.3710404400007974,1,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,84,1,2,2,0.420267067000168,0,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,85,1,1,2,0.26739302500027406,0,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,86,1,1,1,0.5460649999986344,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,87,2,1,2,0.358495769000001,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,88,2,1,2,0.631198418999702,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,89,2,1,2,0.4734334820004733,1,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,90,2,2,2,0.4891201219998038,1,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,91,1,1,1,0.553420243999426,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,92,2,1,2,0.5260628569994878,1,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,93,1,1,1,0.4918944340006419,1,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,94,1,1,1,0.4363441130008141,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,95,2,1,2,0.41833598199991684,1,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,96,2,2,2,0.3345266310006991,1,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,97,2,2,2,0.29850218599858636,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,98,2,1,2,0.5084822729986627,1,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,99,1,2,2,0.46006056999976863,0,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,100,2,2,2,0.42011272700074187,1,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,101,1,2,2,0.3846235370001523,0,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,102,2,2,2,0.3170016809999652,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,103,2,1,2,0.43775240699869755,1,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,104,1,1,1,0.6988513010001043,1,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,105,2,2,2,0.8337735639997845,1,B2,R,5,4,4,5,23
S16,P8,JA,1F1B,106,1,1,1,0.4428635750009562,1,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,107,1,2,2,0.4225567930006946,0,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,108,2,2,2,0.37188143400089757,1,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,109,2,2,2,0.36640296000041417,1,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,110,2,2,2,0.38762924799993925,1,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,111,2,2,2,0.3644852039997204,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,112,2,1,2,0.5738243610012432,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,113,2,1,2,0.5101588550005545,1,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,114,2,2,2,0.4310431760004576,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,115,2,1,2,0.5775430189987674,1,B2,R,5,4,4,5,23
S16,P8,JA,1F2B,116,1,2,2,0.24953616299899295,0,B2,R,5,4,4,5,23
S16,P8,JA,2F2B,117,2,2,2,0.16977059700002428,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,118,2,1,2,0.49492223000015656,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,119,2,1,2,0.35271864000060305,1,B2,R,5,4,4,5,23
S16,P8,JA,2F1B,120,2,1,2,0.37991726600012043,1,B2,R,5,4,4,5,23
S16,P8,I,1F2B,1,1,2,2,0.27203167299921915,0,B3,R,5,4,4,5,23
S16,P8,I,2F1B,2,2,1,2,0.5738551300000836,1,B3,R,5,4,4,5,23
S16,P8,I,2F1B,3,2,1,2,0.47674241899949266,1,B3,R,5,4,4,5,23
S16,P8,I,2F2B,4,2,2,2,0.40582338999956846,1,B3,R,5,4,4,5,23
S16,P8,I,1F1B,5,1,1,1,0.6032403959998192,1,B3,R,5,4,4,5,23
S16,P8,I,1F1B,6,1,1,1,0.5124549329993897,1,B3,R,5,4,4,5,23
S16,P8,I,2F2B,7,2,2,2,0.41241517500020564,1,B3,R,5,4,4,5,23
S16,P8,I,1F1B,8,1,1,1,0.5462877539994224,1,B3,R,5,4,4,5,23
S16,P8,I,1F1B,9,1,1,1,1.0061784849985997,1,B3,R,5,4,4,5,23
S16,P8,I,2F2B,10,2,2,2,0.6216615759985871,1,B3,R,5,4,4,5,23
S16,P8,I,2F2B,11,2,2,2,1.6466020679999929,1,B3,R,5,4,4,5,23
S16,P8,I,2F1B,12,2,1,1,0.36937842600127624,0,B3,R,5,4,4,5,23
S16,P8,I,1F1B,13,1,1,1,0.7075508420002734,1,B3,R,5,4,4,5,23
S16,P8,I,2F2B,14,2,2,2,0.1477937279996695,1,B3,R,5,4,4,5,23
S16,P8,I,2F1B,15,2,1,2,0.4054447689995868,1,B3,R,5,4,4,5,23
S16,P8,I,1F1B,16,1,1,1,0.5920396319997963,1,B3,R,5,4,4,5,23
S16,P8,I,1F1B,17,1,1,1,0.44590923199939425,1,B3,R,5,4,4,5,23
S16,P8,I,2F1B,18,2,1,2,0.4546182789999875,1,B3,R,5,4,4,5,23
S16,P8,I,1F2B,19,1,2,2,0.25891778899858764,0,B3,R,5,4,4,5,23
S16,P8,I,1F2B,20,1,2,2,0.43702282999947784,0,B3,R,5,4,4,5,23
S16,P8,I,1F2B,21,1,2,2,0.26856120800039207,0,B3,R,5,4,4,5,23
S16,P8,I,1F2B,22,1,2,2,0.2525718590004544,0,B3,R,5,4,4,5,23
S16,P8,I,2F1B,23,2,1,2,0.393108078998921,1,B3,R,5,4,4,5,23
S16,P8,I,2F2B,24,2,2,2,0.2860449879990483,1,B3,R,5,4,4,5,23
S16,P8,I,2F1B,25,2,1,2,0.4099984760014195,1,B3,R,5,4,4,5,23
S16,P8,I,1F2B,26,1,2,2,0.2426469210004143,0,B3,R,5,4,4,5,23
S16,P8,I,1F2B,27,1,2,2,0.2892176199984533,0,B3,R,5,4,4,5,23
S16,P8,I,1F1B,28,1,1,1,0.5266051620001235,1,B3,R,5,4,4,5,23
S16,P8,I,1F1B,29,1,1,1,0.3464458480011672,1,B3,R,5,4,4,5,23
S16,P8,I,2F2B,30,2,2,2,0.47327755199876265,1,B3,R,5,4,4,5,23
S16,P8,I,1F2B,31,1,2,2,0.572704149000856,0,B3,R,5,4,4,5,23
S16,P8,I,2F1B,32,2,1,2,0.46315816599963,1,B3,R,5,4,4,5,23
S16,P8,I,2F1B,33,2,1,2,0.452516908000689,1,B3,R,5,4,4,5,23
S16,P8,I,2F2B,34,2,2,2,0.3403887639997265,1,B3,R,5,4,4,5,23
S16,P8,I,2F1B,35,2,1,2,0.3893096929987223,1,B3,R,5,4,4,5,23
S16,P8,I,1F2B,36,1,2,2,0.6404450999998517,0,B3,R,5,4,4,5,23
S16,P8,I,1F2B,37,1,2,2,0.5576063379994594,0,B3,R,5,4,4,5,23
S16,P8,I,1F2B,38,1,2,2,0.7196770610007661,0,B3,R,5,4,4,5,23
S16,P8,I,2F1B,39,2,1,2,0.47742572800052585,1,B3,R,5,4,4,5,23
S16,P8,I,2F2B,40,2,2,2,0.30691759700130206,1,B3,R,5,4,4,5,23
S16,P8,I,1F2B,41,1,2,2,0.40882530599992606,0,B3,R,5,4,4,5,23
S16,P8,I,1F1B,42,1,1,1,1.4615618789994187,1,B3,R,5,4,4,5,23
S16,P8,I,1F2B,43,1,2,2,0.5181101899997884,0,B3,R,5,4,4,5,23
S16,P8,I,1F1B,44,1,1,1,0.6841048289988976,1,B3,R,5,4,4,5,23
S16,P8,I,1F1B,45,1,1,2,0.42800356699990516,0,B3,R,5,4,4,5,23
S16,P8,I,1F2B,46,1,2,1,0.5417726159994345,1,B3,R,5,4,4,5,23
S16,P8,I,2F1B,47,2,1,1,0.48542420500052685,0,B3,R,5,4,4,5,23
S16,P8,I,2F2B,48,2,2,1,0.9269027729988011,0,B3,R,5,4,4,5,23
S16,P8,I,2F2B,49,2,2,2,0.7712129860010464,1,B3,R,5,4,4,5,23
S16,P8,I,2F2B,50,2,2,2,0.4110839160002797,1,B3,R,5,4,4,5,23
S16,P8,I,1F2B,51,1,2,2,0.39287399299973913,0,B3,R,5,4,4,5,23
S16,P8,I,2F2B,52,2,2,2,0.34748430799845664,1,B3,R,5,4,4,5,23
S16,P8,I,2F1B,53,2,1,2,0.36836000199946284,1,B3,R,5,4,4,5,23
S16,P8,I,1F1B,54,1,1,1,0.507126058000722,1,B3,R,5,4,4,5,23
S16,P8,I,2F1B,55,2,1,2,0.48550246699960553,1,B3,R,5,4,4,5,23
S16,P8,I,2F2B,56,2,2,2,0.572969048998857,1,B3,R,5,4,4,5,23
S16,P8,I,1F2B,57,1,2,2,0.48488386400094896,0,B3,R,5,4,4,5,23
S16,P8,I,2F2B,58,2,2,2,0.3645317869995779,1,B3,R,5,4,4,5,23
S16,P8,I,2F2B,59,2,2,2,0.3825105089999852,1,B3,R,5,4,4,5,23
S16,P8,I,2F2B,60,2,2,2,0.3769354989999556,1,B3,R,5,4,4,5,23
S16,P8,I,1F1B,61,1,1,2,0.8853486539992446,0,B3,R,5,4,4,5,23
S16,P8,I,2F1B,62,2,1,1,0.5346782760007045,0,B3,R,5,4,4,5,23
S16,P8,I,2F1B,63,2,1,2,0.72887480800091,1,B3,R,5,4,4,5,23
S16,P8,I,2F1B,64,2,1,2,0.4062473520007188,1,B3,R,5,4,4,5,23
S16,P8,I,1F2B,65,1,2,2,0.36433259500154236,0,B3,R,5,4,4,5,23
S16,P8,I,1F1B,66,1,1,2,0.5011160289996042,0,B3,R,5,4,4,5,23
S16,P8,I,2F1B,67,2,1,2,0.4069113109999307,1,B3,R,5,4,4,5,23
S16,P8,I,1F2B,68,1,2,2,0.34376446300120733,0,B3,R,5,4,4,5,23
S16,P8,I,1F1B,69,1,1,1,0.7022595950002142,1,B3,R,5,4,4,5,23
S16,P8,I,2F2B,70,2,2,2,0.3511476940002467,1,B3,R,5,4,4,5,23
S16,P8,I,2F2B,71,2,2,2,0.3197522669997852,1,B3,R,5,4,4,5,23
S16,P8,I,1F1B,72,1,1,1,0.4721151159992587,1,B3,R,5,4,4,5,23
S16,P8,I,2F1B,73,2,1,2,0.43288081900027464,1,B3,R,5,4,4,5,23
S16,P8,I,1F2B,74,1,2,2,0.48844979500063346,0,B3,R,5,4,4,5,23
S16,P8,I,1F2B,75,1,2,2,0.29902079699968453,0,B3,R,5,4,4,5,23
S16,P8,I,2F2B,76,2,2,2,0.26995712499956426,1,B3,R,5,4,4,5,23
S16,P8,I,1F1B,77,1,1,1,0.4358962830010569,1,B3,R,5,4,4,5,23
S16,P8,I,1F1B,78,1,1,1,0.41631008200056385,1,B3,R,5,4,4,5,23
