"","idv","iv","iv2","dv","exp","order","half"
"16808",21,"I",1,1,"Battich_etal_2021_resp_1","B2",1
"16809",21,"I",2,2,"Battich_etal_2021_resp_1","B2",1
"16810",21,"I",1,1,"Battich_etal_2021_resp_2","B2",1
"16811",21,"I",1,1,"Battich_etal_2021_resp_1","B2",1
"16812",21,"I",2,2,"Battich_etal_2021_resp_2","B2",1
"16813",21,"I",1,1,"Battich_etal_2021_resp_2","B2",1
"16814",21,"I",2,2,"Battich_etal_2021_resp_1","B2",1
"16815",21,"I",1,1,"Battich_etal_2021_resp_1","B2",1
"16816",21,"I",1,1,"Battich_etal_2021_resp_2","B2",1
"16817",21,"I",1,1,"Battich_etal_2021_resp_2","B2",1
"16818",21,"I",2,2,"Battich_etal_2021_resp_2","B2",1
"16819",21,"I",2,2,"Battich_etal_2021_resp_2","B2",1
"16820",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16821",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16822",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16823",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16824",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16825",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16826",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16827",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16828",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16829",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16830",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16831",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16832",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16833",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16834",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16835",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16836",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16837",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16838",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16839",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16840",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16841",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16842",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16843",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16844",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16845",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16846",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16847",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16848",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16849",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16850",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16851",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16852",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16853",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16854",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16855",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16856",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16857",21,"JA",2,1,"Battich_etal_2021_resp_2","B3",2
"16858",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16859",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16860",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16861",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16862",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16863",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16864",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16865",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16866",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16867",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16868",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16869",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16870",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16871",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16872",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16873",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16874",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16875",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16876",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16877",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16878",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16879",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16880",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16881",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16882",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16883",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16884",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16885",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16886",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16887",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16888",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16889",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16890",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16891",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16892",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16893",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16894",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16895",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16896",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16897",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16898",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16899",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16900",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16901",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16902",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16903",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16904",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16905",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16906",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16907",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16908",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16909",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16910",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16911",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16912",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16913",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16914",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16915",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16916",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16917",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16918",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16919",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16920",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16921",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16922",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16923",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16924",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16925",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16926",21,"JA",1,2,"Battich_etal_2021_resp_2","B3",2
"16927",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16928",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16929",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16930",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16931",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16932",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16933",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16934",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16935",21,"JA",2,2,"Battich_etal_2021_resp_1","B3",2
"16936",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16937",21,"JA",1,1,"Battich_etal_2021_resp_2","B3",2
"16938",21,"JA",1,1,"Battich_etal_2021_resp_1","B3",2
"16939",21,"JA",2,2,"Battich_etal_2021_resp_2","B3",2
"16940",22,"JA",2,1,"Battich_etal_2021_resp_1","B1",1
"16941",22,"JA",2,1,"Battich_etal_2021_resp_1","B1",1
"16942",22,"JA",1,2,"Battich_etal_2021_resp_2","B1",1
"16943",22,"JA",1,2,"Battich_etal_2021_resp_2","B1",1
"16944",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"16945",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"16946",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"16947",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"16948",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"16949",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"16950",22,"JA",2,2,"Battich_etal_2021_resp_1","B1",1
"16951",22,"JA",2,1,"Battich_etal_2021_resp_1","B1",1
"16952",22,"JA",2,1,"Battich_etal_2021_resp_1","B1",1
"16953",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"16954",22,"JA",1,1,"Battich_etal_2021_resp_2","B1",1
"16955",22,"JA",2,2,"Battich_etal_2021_resp_1","B1",1
"16956",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"16957",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"16958",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"16959",22,"JA",2,1,"Battich_etal_2021_resp_2","B1",1
"16960",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"16961",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"16962",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"16963",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"16964",22,"JA",1,2,"Battich_etal_2021_resp_2","B1",1
"16965",22,"JA",1,2,"Battich_etal_2021_resp_2","B1",1
"16966",22,"JA",1,1,"Battich_etal_2021_resp_2","B1",1
"16967",22,"JA",1,1,"Battich_etal_2021_resp_2","B1",1
"16968",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"16969",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"16970",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"16971",22,"JA",1,2,"Battich_etal_2021_resp_2","B1",1
"16972",22,"JA",2,2,"Battich_etal_2021_resp_1","B1",1
"16973",22,"JA",1,2,"Battich_etal_2021_resp_2","B1",1
"16974",22,"JA",2,2,"Battich_etal_2021_resp_1","B1",1
"16975",22,"JA",2,2,"Battich_etal_2021_resp_1","B1",1
"16976",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"16977",22,"JA",1,2,"Battich_etal_2021_resp_2","B1",1
"16978",22,"JA",2,2,"Battich_etal_2021_resp_1","B1",1
"16979",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"16980",22,"JA",1,1,"Battich_etal_2021_resp_2","B1",1
"16981",22,"JA",2,2,"Battich_etal_2021_resp_1","B1",1
"16982",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"16983",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"16984",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"16985",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"16986",22,"JA",1,2,"Battich_etal_2021_resp_1","B1",1
"16987",22,"JA",1,2,"Battich_etal_2021_resp_2","B1",1
"16988",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"16989",22,"JA",2,2,"Battich_etal_2021_resp_1","B1",1
"16990",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"16991",22,"JA",1,2,"Battich_etal_2021_resp_1","B1",1
"16992",22,"JA",1,1,"Battich_etal_2021_resp_2","B1",1
"16993",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"16994",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"16995",22,"JA",1,1,"Battich_etal_2021_resp_2","B1",1
"16996",22,"JA",1,1,"Battich_etal_2021_resp_2","B1",1
"16997",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"16998",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"16999",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"17000",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"17001",22,"JA",1,1,"Battich_etal_2021_resp_2","B1",1
"17002",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"17003",22,"JA",1,1,"Battich_etal_2021_resp_2","B1",1
"17004",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"17005",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"17006",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"17007",22,"JA",1,1,"Battich_etal_2021_resp_2","B1",1
"17008",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"17009",22,"JA",2,1,"Battich_etal_2021_resp_2","B1",1
"17010",22,"JA",2,2,"Battich_etal_2021_resp_1","B1",1
"17011",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"17012",22,"JA",2,2,"Battich_etal_2021_resp_1","B1",1
"17013",22,"JA",2,2,"Battich_etal_2021_resp_1","B1",1
"17014",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"17015",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"17016",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"17017",22,"JA",2,2,"Battich_etal_2021_resp_1","B1",1
"17018",22,"JA",2,2,"Battich_etal_2021_resp_1","B1",1
"17019",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"17020",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"17021",22,"JA",2,1,"Battich_etal_2021_resp_1","B1",1
"17022",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"17023",22,"JA",1,1,"Battich_etal_2021_resp_2","B1",1
"17024",22,"JA",2,1,"Battich_etal_2021_resp_1","B1",1
"17025",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"17026",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"17027",22,"JA",1,2,"Battich_etal_2021_resp_2","B1",1
"17028",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"17029",22,"JA",2,1,"Battich_etal_2021_resp_1","B1",1
"17030",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"17031",22,"JA",2,2,"Battich_etal_2021_resp_1","B1",1
"17032",22,"JA",2,1,"Battich_etal_2021_resp_1","B1",1
"17033",22,"JA",1,1,"Battich_etal_2021_resp_2","B1",1
"17034",22,"JA",1,1,"Battich_etal_2021_resp_2","B1",1
"17035",22,"JA",1,1,"Battich_etal_2021_resp_2","B1",1
"17036",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"17037",22,"JA",2,2,"Battich_etal_2021_resp_1","B1",1
"17038",22,"JA",2,1,"Battich_etal_2021_resp_1","B1",1
"17039",22,"JA",1,1,"Battich_etal_2021_resp_2","B1",1
"17040",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"17041",22,"JA",2,1,"Battich_etal_2021_resp_1","B1",1
"17042",22,"JA",2,1,"Battich_etal_2021_resp_1","B1",1
"17043",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"17044",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"17045",22,"JA",1,1,"Battich_etal_2021_resp_2","B1",1
"17046",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"17047",22,"JA",2,1,"Battich_etal_2021_resp_1","B1",1
"17048",22,"JA",1,1,"Battich_etal_2021_resp_2","B1",1
"17049",22,"JA",1,1,"Battich_etal_2021_resp_2","B1",1
"17050",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"17051",22,"JA",2,2,"Battich_etal_2021_resp_1","B1",1
"17052",22,"JA",1,1,"Battich_etal_2021_resp_2","B1",1
"17053",22,"JA",2,2,"Battich_etal_2021_resp_1","B1",1
"17054",22,"JA",1,2,"Battich_etal_2021_resp_2","B1",1
"17055",22,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"17056",22,"JA",2,2,"Battich_etal_2021_resp_1","B1",1
"17057",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"17058",22,"JA",1,2,"Battich_etal_2021_resp_2","B1",1
"17059",22,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"17060",22,"I",2,2,"Battich_etal_2021_resp_1","B2",2
"17061",22,"I",1,1,"Battich_etal_2021_resp_2","B2",2
"17062",22,"I",2,2,"Battich_etal_2021_resp_1","B2",2
"17063",22,"I",1,2,"Battich_etal_2021_resp_2","B2",2
"17064",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17065",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17066",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17067",22,"I",1,1,"Battich_etal_2021_resp_2","B2",2
"17068",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17069",22,"I",2,1,"Battich_etal_2021_resp_1","B2",2
"17070",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17071",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17072",22,"I",2,2,"Battich_etal_2021_resp_1","B2",2
"17073",22,"I",2,2,"Battich_etal_2021_resp_1","B2",2
"17074",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17075",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17076",22,"I",2,2,"Battich_etal_2021_resp_1","B2",2
"17077",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17078",22,"I",1,2,"Battich_etal_2021_resp_1","B2",2
"17079",22,"I",1,2,"Battich_etal_2021_resp_2","B2",2
"17080",22,"I",1,2,"Battich_etal_2021_resp_2","B2",2
"17081",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17082",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17083",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17084",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17085",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17086",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17087",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17088",22,"I",2,2,"Battich_etal_2021_resp_1","B2",2
"17089",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17090",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17091",22,"I",2,2,"Battich_etal_2021_resp_1","B2",2
"17092",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17093",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17094",22,"I",2,2,"Battich_etal_2021_resp_1","B2",2
"17095",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17096",22,"I",2,1,"Battich_etal_2021_resp_1","B2",2
"17097",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17098",22,"I",2,1,"Battich_etal_2021_resp_1","B2",2
"17099",22,"I",1,1,"Battich_etal_2021_resp_2","B2",2
"17100",22,"I",2,1,"Battich_etal_2021_resp_1","B2",2
"17101",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17102",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17103",22,"I",2,2,"Battich_etal_2021_resp_1","B2",2
"17104",22,"I",2,1,"Battich_etal_2021_resp_2","B2",2
"17105",22,"I",2,1,"Battich_etal_2021_resp_1","B2",2
"17106",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17107",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17108",22,"I",2,1,"Battich_etal_2021_resp_1","B2",2
"17109",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17110",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17111",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17112",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17113",22,"I",2,1,"Battich_etal_2021_resp_1","B2",2
"17114",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17115",22,"I",1,1,"Battich_etal_2021_resp_2","B2",2
"17116",22,"I",1,2,"Battich_etal_2021_resp_2","B2",2
"17117",22,"I",1,1,"Battich_etal_2021_resp_2","B2",2
"17118",22,"I",2,2,"Battich_etal_2021_resp_1","B2",2
"17119",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17120",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17121",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17122",22,"I",1,1,"Battich_etal_2021_resp_2","B2",2
"17123",22,"I",2,2,"Battich_etal_2021_resp_1","B2",2
"17124",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17125",22,"I",2,1,"Battich_etal_2021_resp_1","B2",2
"17126",22,"I",2,1,"Battich_etal_2021_resp_1","B2",2
"17127",22,"I",1,1,"Battich_etal_2021_resp_2","B2",2
"17128",22,"I",1,1,"Battich_etal_2021_resp_2","B2",2
"17129",22,"I",1,1,"Battich_etal_2021_resp_2","B2",2
"17130",22,"I",1,1,"Battich_etal_2021_resp_2","B2",2
"17131",22,"I",2,1,"Battich_etal_2021_resp_1","B2",2
"17132",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17133",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17134",22,"I",1,1,"Battich_etal_2021_resp_2","B2",2
"17135",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17136",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17137",22,"I",1,1,"Battich_etal_2021_resp_2","B2",2
"17138",22,"I",1,1,"Battich_etal_2021_resp_2","B2",2
"17139",22,"I",1,1,"Battich_etal_2021_resp_2","B2",2
"17140",22,"I",2,1,"Battich_etal_2021_resp_1","B2",2
"17141",22,"I",2,2,"Battich_etal_2021_resp_1","B2",2
"17142",22,"I",1,1,"Battich_etal_2021_resp_2","B2",2
"17143",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17144",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17145",22,"I",2,2,"Battich_etal_2021_resp_1","B2",2
"17146",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17147",22,"I",1,2,"Battich_etal_2021_resp_2","B2",2
"17148",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17149",22,"I",2,2,"Battich_etal_2021_resp_1","B2",2
"17150",22,"I",2,1,"Battich_etal_2021_resp_1","B2",2
"17151",22,"I",1,1,"Battich_etal_2021_resp_2","B2",2
"17152",22,"I",2,2,"Battich_etal_2021_resp_1","B2",2
"17153",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17154",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17155",22,"I",1,1,"Battich_etal_2021_resp_2","B2",2
"17156",22,"I",2,1,"Battich_etal_2021_resp_1","B2",2
"17157",22,"I",1,1,"Battich_etal_2021_resp_2","B2",2
"17158",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17159",22,"I",1,1,"Battich_etal_2021_resp_2","B2",2
"17160",22,"I",1,2,"Battich_etal_2021_resp_2","B2",2
"17161",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17162",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17163",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17164",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17165",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17166",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17167",22,"I",2,2,"Battich_etal_2021_resp_2","B2",2
"17168",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17169",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17170",22,"I",2,1,"Battich_etal_2021_resp_1","B2",2
"17171",22,"I",1,2,"Battich_etal_2021_resp_2","B2",2
"17172",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17173",22,"I",1,1,"Battich_etal_2021_resp_2","B2",2
"17174",22,"I",2,2,"Battich_etal_2021_resp_1","B2",2
"17175",22,"I",1,2,"Battich_etal_2021_resp_1","B2",2
"17176",22,"I",1,2,"Battich_etal_2021_resp_2","B2",2
"17177",22,"I",1,2,"Battich_etal_2021_resp_2","B2",2
"17178",22,"I",1,1,"Battich_etal_2021_resp_2","B2",2
"17179",22,"I",1,1,"Battich_etal_2021_resp_1","B2",2
"17180",24,"JA",2,2,"Battich_etal_2021_resp_1","B1",1
"17181",24,"JA",2,1,"Battich_etal_2021_resp_1","B1",1
"17182",24,"JA",1,1,"Battich_etal_2021_resp_2","B1",1
"17183",24,"JA",1,2,"Battich_etal_2021_resp_2","B1",1
"17184",24,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"17185",24,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"17186",24,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"17187",24,"JA",1,2,"Battich_etal_2021_resp_1","B1",1
"17188",24,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"17189",24,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"17190",24,"JA",2,2,"Battich_etal_2021_resp_1","B1",1
"17191",24,"JA",2,2,"Battich_etal_2021_resp_1","B1",1
"17192",24,"JA",2,1,"Battich_etal_2021_resp_1","B1",1
"17193",24,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"17194",24,"JA",1,1,"Battich_etal_2021_resp_2","B1",1
"17195",24,"JA",2,2,"Battich_etal_2021_resp_1","B1",1
"17196",24,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"17197",24,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"17198",24,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"17199",24,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"17200",24,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"17201",24,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"17202",24,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"17203",24,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"17204",24,"JA",1,1,"Battich_etal_2021_resp_2","B1",1
"17205",24,"JA",1,2,"Battich_etal_2021_resp_2","B1",1
"17206",24,"JA",1,1,"Battich_etal_2021_resp_2","B1",1
"17207",24,"JA",1,1,"Battich_etal_2021_resp_2","B1",1
"17208",24,"JA",2,2,"Battich_etal_2021_resp_2","B1",1
"17209",24,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
"17210",24,"JA",1,1,"Battich_etal_2021_resp_1","B1",1
